,PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
5491,714.9815456523492,746.8253442688165,746.8253442688165,746.8253442688165,931.7271872565613,931.7271872565613,884.5640798345287,1012.4864690947805,1012.4864690947805,1025.2570228498553,1025.2570228498553,865.0369833042785
5492,717.6655653154968,746.6173438944204,746.6173438944204,746.6173438944204,935.224863674215,935.224863674215,887.8847073360732,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5493,717.4591022644855,746.3053433328263,746.3053433328263,746.3053433328263,934.9558116420878,934.9558116420878,887.629274451339,1011.7814931380232,1011.7814931380232,1024.5431549882414,1024.5431549882414,864.4346737489907
5494,717.4591022644855,746.6173438944204,746.6173438944204,746.6173438944204,934.9558116420878,934.9558116420878,887.629274451339,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5495,718.2849544685309,746.6173438944204,746.6173438944204,746.6173438944204,936.0320197705965,936.0320197705965,888.6510059902758,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5496,717.8720283665082,746.6173438944204,746.6173438944204,746.6173438944204,935.4939157063422,935.4939157063422,888.1401402208074,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5497,718.4914175195423,746.0973429584303,746.0973429584303,746.0973429584303,936.3010718027238,936.3010718027238,888.90643887501,1011.4995027553205,1011.4995027553205,1024.257607843596,1024.257607843596,864.1937499268756
5498,718.6978805705536,745.9933427712324,745.9933427712324,745.9933427712324,936.570123834851,936.570123834851,889.1618717597443,1011.358507563969,1011.358507563969,1024.1148342712731,1024.1148342712731,864.0732880158181
5499,719.9366588766218,745.9933427712324,745.9933427712324,745.9933427712324,938.1844360276144,938.1844360276144,890.6944690681494,1011.358507563969,1011.358507563969,1024.1148342712731,1024.1148342712731,864.0732880158181
5500,729.4339592231445,746.5133437072222,746.5133437072222,746.5133437072222,950.5608295054665,950.5608295054665,902.4443817659226,1012.0634835207262,1012.0634835207262,1024.828702132887,1024.828702132887,864.6755975711059
5501,730.6727375292127,746.5133437072222,746.5133437072222,746.5133437072222,952.1751416982298,952.1751416982298,903.9769790743276,1012.0634835207262,1012.0634835207262,1024.828702132887,1024.828702132887,864.6755975711059
5502,744.0928358449513,747.1373448304103,747.1373448304103,747.1373448304103,969.6635237864992,969.6635237864992,920.5801165820508,1012.909454668835,1012.909454668835,1025.6853435668238,1025.6853435668238,865.3983690374512
5503,744.2992988959626,747.4493453920045,747.4493453920045,747.4493453920045,969.9325758186264,969.9325758186264,920.8355494667848,1013.3324402428894,1013.3324402428894,1026.113664283792,1026.113664283792,865.7597547706238
5504,744.505761946974,747.8653461407962,747.8653461407962,747.8653461407962,970.2016278507535,970.2016278507535,921.090982351519,1013.8964210082952,1013.8964210082952,1026.6847585730832,1026.6847585730832,866.241602414854
5505,744.9186880489967,748.0733465151923,748.0733465151923,748.0733465151923,970.739731915008,970.739731915008,921.6018481209874,1014.178411390998,1014.178411390998,1026.9703057177287,1026.9703057177287,866.4825262369691
5506,744.9186880489967,747.9693463279943,747.9693463279943,747.9693463279943,970.739731915008,970.739731915008,921.6018481209874,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5507,744.9186880489967,748.4893472639842,748.4893472639842,748.4893472639842,970.739731915008,970.739731915008,921.6018481209874,1014.7423921564038,1014.7423921564038,1027.5414000070198,1027.5414000070198,866.9643738811993
5508,744.7122249979853,748.1773467023904,748.1773467023904,748.1773467023904,970.4706798828807,970.4706798828807,921.3464152362532,1014.3194065823494,1014.3194065823494,1027.1130792900515,1027.1130792900515,866.6029881480266
5509,744.505761946974,747.9693463279943,747.9693463279943,747.9693463279943,970.2016278507535,970.2016278507535,921.090982351519,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5510,744.9186880489967,747.9693463279943,747.9693463279943,747.9693463279943,970.739731915008,970.739731915008,921.6018481209874,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5511,744.505761946974,748.0733465151923,748.0733465151923,748.0733465151923,970.2016278507535,970.2016278507535,921.090982351519,1014.178411390998,1014.178411390998,1026.9703057177287,1026.9703057177287,866.4825262369691
5512,743.2669836409058,747.9693463279943,747.9693463279943,747.9693463279943,968.5873156579902,968.5873156579902,919.5583850431138,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5513,744.0928358449513,746.8253442688165,746.8253442688165,746.8253442688165,969.6635237864992,969.6635237864992,920.5801165820508,1012.4864690947805,1012.4864690947805,1025.2570228498553,1025.2570228498553,865.0369833042785
5514,743.4734466919172,746.7213440816183,746.7213440816183,746.7213440816183,968.8563676901175,968.8563676901175,919.813817927848,1012.3454739034293,1012.3454739034293,1025.1142492775325,1025.1142492775325,864.9165213932209
5515,743.6799097429285,746.4093435200243,746.4093435200243,746.4093435200243,969.1254197222448,969.1254197222448,920.0692508125824,1011.9224883293748,1011.9224883293748,1024.6859285605642,1024.6859285605642,864.5551356600483
5516,743.2669836409058,746.7213440816183,746.7213440816183,746.7213440816183,968.5873156579902,968.5873156579902,919.5583850431138,1012.3454739034293,1012.3454739034293,1025.1142492775325,1025.1142492775325,864.9165213932209
5517,740.1700378757354,746.6173438944204,746.6173438944204,746.6173438944204,964.551535176082,964.551535176082,915.7268917721008,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5518,740.9958900797808,746.6173438944204,746.6173438944204,746.6173438944204,965.6277433045908,965.6277433045908,916.7486233110376,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5519,742.6475944878717,746.4093435200243,746.4093435200243,746.4093435200243,967.7801595616086,967.7801595616086,918.7920863889112,1011.9224883293748,1011.9224883293748,1024.6859285605642,1024.6859285605642,864.5551356600483
5520,741.4088161818036,746.9293444560143,746.9293444560143,746.9293444560143,966.1658473688452,966.1658473688452,917.259489080506,1012.627464286132,1012.627464286132,1025.399796422178,1025.399796422178,865.157445215336
5521,743.2669836409058,747.0333446432124,747.0333446432124,747.0333446432124,968.5873156579902,968.5873156579902,919.5583850431138,1012.7684594774835,1012.7684594774835,1025.5425699945008,1025.5425699945008,865.2779071263936
5522,743.0605205898944,747.0333446432124,747.0333446432124,747.0333446432124,968.318263625863,968.318263625863,919.3029521583796,1012.7684594774835,1012.7684594774835,1025.5425699945008,1025.5425699945008,865.2779071263936
5523,742.8540575388831,746.7213440816183,746.7213440816183,746.7213440816183,968.0492115937358,968.0492115937358,919.0475192736454,1012.3454739034293,1012.3454739034293,1025.1142492775325,1025.1142492775325,864.9165213932209
5524,743.4734466919172,746.7213440816183,746.7213440816183,746.7213440816183,968.8563676901175,968.8563676901175,919.813817927848,1012.3454739034293,1012.3454739034293,1025.1142492775325,1025.1142492775325,864.9165213932209
5525,743.4734466919172,747.0333446432124,747.0333446432124,747.0333446432124,968.8563676901175,968.8563676901175,919.813817927848,1012.7684594774835,1012.7684594774835,1025.5425699945008,1025.5425699945008,865.2779071263936
5526,743.2669836409058,747.4493453920045,747.4493453920045,747.4493453920045,968.5873156579902,968.5873156579902,919.5583850431138,1013.3324402428894,1013.3324402428894,1026.113664283792,1026.113664283792,865.7597547706238
5527,742.8540575388831,747.3453452048063,747.3453452048063,747.3453452048063,968.0492115937358,968.0492115937358,919.0475192736454,1013.1914450515378,1013.1914450515378,1025.9708907114693,1025.9708907114693,865.6392928595662
5528,744.0928358449513,747.2413450176082,747.2413450176082,747.2413450176082,969.6635237864992,969.6635237864992,920.5801165820508,1013.0504498601864,1013.0504498601864,1025.8281171391466,1025.8281171391466,865.5188309485087
5529,744.0928358449513,747.3453452048063,747.3453452048063,747.3453452048063,969.6635237864992,969.6635237864992,920.5801165820508,1013.1914450515378,1013.1914450515378,1025.9708907114693,1025.9708907114693,865.6392928595662
5530,744.2992988959626,747.5533455792023,747.5533455792023,747.5533455792023,969.9325758186264,969.9325758186264,920.8355494667848,1013.4734354342409,1013.4734354342409,1026.2564378561149,1026.2564378561149,865.8802166816813
5531,744.9186880489967,747.6573457664005,747.6573457664005,747.6573457664005,970.739731915008,970.739731915008,921.6018481209874,1013.6144306255921,1013.6144306255921,1026.3992114284376,1026.3992114284376,866.000678592739
5532,744.7122249979853,747.8653461407962,747.8653461407962,747.8653461407962,970.4706798828807,970.4706798828807,921.3464152362532,1013.8964210082952,1013.8964210082952,1026.6847585730832,1026.6847585730832,866.241602414854
5533,745.3316141510194,747.5533455792023,747.5533455792023,747.5533455792023,971.2778359792625,971.2778359792625,922.1127138904558,1013.4734354342409,1013.4734354342409,1026.2564378561149,1026.2564378561149,865.8802166816813
5534,744.2992988959626,747.3453452048063,747.3453452048063,747.3453452048063,969.9325758186264,969.9325758186264,920.8355494667848,1013.1914450515378,1013.1914450515378,1025.9708907114693,1025.9708907114693,865.6392928595662
5535,743.4734466919172,746.8253442688165,746.8253442688165,746.8253442688165,968.8563676901175,968.8563676901175,919.813817927848,1012.4864690947805,1012.4864690947805,1025.2570228498553,1025.2570228498553,865.0369833042785
5536,742.8540575388831,745.9933427712324,745.9933427712324,745.9933427712324,968.0492115937358,968.0492115937358,919.0475192736454,1011.358507563969,1011.358507563969,1024.1148342712731,1024.1148342712731,864.0732880158181
5537,742.6475944878717,746.3053433328263,746.3053433328263,746.3053433328263,967.7801595616086,967.7801595616086,918.7920863889112,1011.7814931380232,1011.7814931380232,1024.5431549882414,1024.5431549882414,864.4346737489907
5538,741.6152792328149,746.5133437072222,746.5133437072222,746.5133437072222,966.4348994009724,966.4348994009724,917.5149219652402,1012.0634835207262,1012.0634835207262,1024.828702132887,1024.828702132887,864.6755975711059
5539,740.9958900797808,746.6173438944204,746.6173438944204,746.6173438944204,965.6277433045908,965.6277433045908,916.7486233110376,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5540,739.5506487227012,745.4733418352423,745.4733418352423,745.4733418352423,963.7443790797003,963.7443790797003,914.9605931178984,1010.6535316072116,1010.6535316072116,1023.4009664096592,1023.4009664096592,863.4709784605303
5541,740.7894270287694,746.4093435200243,746.4093435200243,746.4093435200243,965.3586912724636,965.3586912724636,916.4931904263036,1011.9224883293748,1011.9224883293748,1024.6859285605642,1024.6859285605642,864.5551356600483
5542,740.1700378757354,745.6813422096383,745.6813422096383,745.6813422096383,964.551535176082,964.551535176082,915.7268917721008,1010.9355219899146,1010.9355219899146,1023.6865135543048,1023.6865135543048,863.7119022826454
5543,739.34418567169,746.7213440816183,746.7213440816183,746.7213440816183,963.475327047573,963.475327047573,914.705160233164,1012.3454739034293,1012.3454739034293,1025.1142492775325,1025.1142492775325,864.9165213932209
5544,739.5506487227012,747.2413450176082,747.2413450176082,747.2413450176082,963.7443790797003,963.7443790797003,914.9605931178984,1013.0504498601864,1013.0504498601864,1025.8281171391466,1025.8281171391466,865.5188309485087
5545,739.7571117737126,747.5533455792023,747.5533455792023,747.5533455792023,964.0134311118275,964.0134311118275,915.2160260026324,1013.4734354342409,1013.4734354342409,1026.2564378561149,1026.2564378561149,865.8802166816813
5546,741.6152792328149,747.5533455792023,747.5533455792023,747.5533455792023,966.4348994009724,966.4348994009724,917.5149219652402,1013.4734354342409,1013.4734354342409,1026.2564378561149,1026.2564378561149,865.8802166816813
5547,742.8540575388831,747.3453452048063,747.3453452048063,747.3453452048063,968.0492115937358,968.0492115937358,919.0475192736454,1013.1914450515378,1013.1914450515378,1025.9708907114693,1025.9708907114693,865.6392928595662
5548,743.0605205898944,748.0733465151923,748.0733465151923,748.0733465151923,968.318263625863,968.318263625863,919.3029521583796,1014.178411390998,1014.178411390998,1026.9703057177287,1026.9703057177287,866.4825262369691
5549,743.0605205898944,747.4493453920045,747.4493453920045,747.4493453920045,968.318263625863,968.318263625863,919.3029521583796,1013.3324402428894,1013.3324402428894,1026.113664283792,1026.113664283792,865.7597547706238
5550,742.8540575388831,747.4493453920045,747.4493453920045,747.4493453920045,968.0492115937358,968.0492115937358,919.0475192736454,1013.3324402428894,1013.3324402428894,1026.113664283792,1026.113664283792,865.7597547706238
5551,742.4411314368604,747.2413450176082,747.2413450176082,747.2413450176082,967.5111075294814,967.5111075294814,918.536653504177,1013.0504498601864,1013.0504498601864,1025.8281171391466,1025.8281171391466,865.5188309485087
5552,743.6799097429285,747.6573457664005,747.6573457664005,747.6573457664005,969.1254197222448,969.1254197222448,920.0692508125824,1013.6144306255921,1013.6144306255921,1026.3992114284376,1026.3992114284376,866.000678592739
5553,743.0605205898944,747.5533455792023,747.5533455792023,747.5533455792023,968.318263625863,968.318263625863,919.3029521583796,1013.4734354342409,1013.4734354342409,1026.2564378561149,1026.2564378561149,865.8802166816813
5554,744.2992988959626,747.7613459535983,747.7613459535983,747.7613459535983,969.9325758186264,969.9325758186264,920.8355494667848,1013.7554258169436,1013.7554258169436,1026.5419850007604,1026.5419850007604,866.1211405037965
5555,743.6799097429285,747.9693463279943,747.9693463279943,747.9693463279943,969.1254197222448,969.1254197222448,920.0692508125824,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5556,744.2992988959626,747.8653461407962,747.8653461407962,747.8653461407962,969.9325758186264,969.9325758186264,920.8355494667848,1013.8964210082952,1013.8964210082952,1026.6847585730832,1026.6847585730832,866.241602414854
5557,744.505761946974,747.8653461407962,747.8653461407962,747.8653461407962,970.2016278507535,970.2016278507535,921.090982351519,1013.8964210082952,1013.8964210082952,1026.6847585730832,1026.6847585730832,866.241602414854
5558,743.8863727939399,747.1373448304103,747.1373448304103,747.1373448304103,969.394471754372,969.394471754372,920.3246836973163,1012.909454668835,1012.909454668835,1025.6853435668238,1025.6853435668238,865.3983690374512
5559,743.4734466919172,746.8253442688165,746.8253442688165,746.8253442688165,968.8563676901175,968.8563676901175,919.813817927848,1012.4864690947805,1012.4864690947805,1025.2570228498553,1025.2570228498553,865.0369833042785
5560,743.2669836409058,746.4093435200243,746.4093435200243,746.4093435200243,968.5873156579902,968.5873156579902,919.5583850431138,1011.9224883293748,1011.9224883293748,1024.6859285605642,1024.6859285605642,864.5551356600483
5561,743.0605205898944,745.8893425840342,745.8893425840342,745.8893425840342,968.318263625863,968.318263625863,919.3029521583796,1011.2175123726175,1011.2175123726175,1023.9720606989504,1023.9720606989504,863.9528261047606
5562,742.8540575388831,746.0973429584303,746.0973429584303,746.0973429584303,968.0492115937358,968.0492115937358,919.0475192736454,1011.4995027553205,1011.4995027553205,1024.257607843596,1024.257607843596,864.1937499268756
5563,742.234668385849,746.6173438944204,746.6173438944204,746.6173438944204,967.2420554973542,967.2420554973542,918.2812206194428,1012.2044787120778,1012.2044787120778,1024.9714757052097,1024.9714757052097,864.7960594821634
5564,741.8217422838263,747.8653461407962,747.8653461407962,747.8653461407962,966.7039514330997,966.7039514330997,917.7703548499744,1013.8964210082952,1013.8964210082952,1026.6847585730832,1026.6847585730832,866.241602414854
5565,742.234668385849,748.3853470767864,748.3853470767864,748.3853470767864,967.2420554973542,967.2420554973542,918.2812206194428,1014.6013969650523,1014.6013969650523,1027.398626434697,1027.398626434697,866.8439119701418
5566,740.9958900797808,749.0093481999742,749.0093481999742,749.0093481999742,965.6277433045908,965.6277433045908,916.7486233110376,1015.4473681131612,1015.4473681131612,1028.2552678686336,1028.2552678686336,867.5666834364871
5567,740.3765009267468,748.2813468895882,748.2813468895882,748.2813468895882,964.8205872082092,964.8205872082092,915.9823246568352,1014.460401773701,1014.460401773701,1027.2558528623742,1027.2558528623742,866.7234500590843
5568,740.5829639777581,748.6973476383803,748.6973476383803,748.6973476383803,965.0896392403364,965.0896392403364,916.2377575415692,1015.0243825391068,1015.0243825391068,1027.8269471516653,1027.8269471516653,867.2052977033144
5569,740.7894270287694,748.6973476383803,748.6973476383803,748.6973476383803,965.3586912724636,965.3586912724636,916.4931904263036,1015.0243825391068,1015.0243825391068,1027.8269471516653,1027.8269471516653,867.2052977033144
5570,742.234668385849,748.8013478255784,748.8013478255784,748.8013478255784,967.2420554973542,967.2420554973542,918.2812206194428,1015.1653777304582,1015.1653777304582,1027.969720723988,1027.969720723988,867.3257596143719
5571,742.234668385849,749.1133483871722,749.1133483871722,749.1133483871722,967.2420554973542,967.2420554973542,918.2812206194428,1015.5883633045125,1015.5883633045125,1028.3980414409564,1028.3980414409564,867.6871453475446
5572,742.0282053348376,748.8013478255784,748.8013478255784,748.8013478255784,966.973003465227,966.973003465227,918.0257877347086,1015.1653777304582,1015.1653777304582,1027.969720723988,1027.969720723988,867.3257596143719
5573,742.4411314368604,749.1133483871722,749.1133483871722,749.1133483871722,967.5111075294814,967.5111075294814,918.536653504177,1015.5883633045125,1015.5883633045125,1028.3980414409564,1028.3980414409564,867.6871453475446
5574,743.2669836409058,748.5933474511824,748.5933474511824,748.5933474511824,968.5873156579902,968.5873156579902,919.5583850431138,1014.8833873477552,1014.8833873477552,1027.6841735793425,1027.6841735793425,867.0848357922569
5575,743.2669836409058,748.1773467023904,748.1773467023904,748.1773467023904,968.5873156579902,968.5873156579902,919.5583850431138,1014.3194065823494,1014.3194065823494,1027.1130792900515,1027.1130792900515,866.6029881480266
5576,743.6799097429285,748.6973476383803,748.6973476383803,748.6973476383803,969.1254197222448,969.1254197222448,920.0692508125824,1015.0243825391068,1015.0243825391068,1027.8269471516653,1027.8269471516653,867.2052977033144
5577,744.0928358449513,748.8013478255784,748.8013478255784,748.8013478255784,969.6635237864992,969.6635237864992,920.5801165820508,1015.1653777304582,1015.1653777304582,1027.969720723988,1027.969720723988,867.3257596143719
5578,745.1251511000081,749.1133483871722,749.1133483871722,749.1133483871722,971.0087839471352,971.0087839471352,921.8572810057216,1015.5883633045125,1015.5883633045125,1028.3980414409564,1028.3980414409564,867.6871453475446
5579,745.3316141510194,748.9053480127762,748.9053480127762,748.9053480127762,971.2778359792625,971.2778359792625,922.1127138904558,1015.3063729218096,1015.3063729218096,1028.1124942963108,1028.1124942963108,867.4462215254296
5580,744.9186880489967,749.4253489487662,749.4253489487662,749.4253489487662,970.739731915008,970.739731915008,921.6018481209874,1016.0113488785668,1016.0113488785668,1028.826362157925,1028.826362157925,868.0485310807172
5581,744.7122249979853,749.0093481999742,749.0093481999742,749.0093481999742,970.4706798828807,970.4706798828807,921.3464152362532,1015.4473681131612,1015.4473681131612,1028.2552678686336,1028.2552678686336,867.5666834364871
5582,745.1251511000081,749.0093481999742,749.0093481999742,749.0093481999742,971.0087839471352,971.0087839471352,921.8572810057216,1015.4473681131612,1015.4473681131612,1028.2552678686336,1028.2552678686336,867.5666834364871
5583,745.5380772020308,749.1133483871722,749.1133483871722,749.1133483871722,971.5468880113896,971.5468880113896,922.36814677519,1015.5883633045125,1015.5883633045125,1028.3980414409564,1028.3980414409564,867.6871453475446
5584,744.505761946974,748.8013478255784,748.8013478255784,748.8013478255784,970.2016278507535,970.2016278507535,921.090982351519,1015.1653777304582,1015.1653777304582,1027.969720723988,1027.969720723988,867.3257596143719
5585,744.0928358449513,749.0093481999742,749.0093481999742,749.0093481999742,969.6635237864992,969.6635237864992,920.5801165820508,1015.4473681131612,1015.4473681131612,1028.2552678686336,1028.2552678686336,867.5666834364871
5586,742.8540575388831,748.3853470767864,748.3853470767864,748.3853470767864,968.0492115937358,968.0492115937358,919.0475192736454,1014.6013969650523,1014.6013969650523,1027.398626434697,1027.398626434697,866.8439119701418
5587,742.4411314368604,748.5933474511824,748.5933474511824,748.5933474511824,967.5111075294814,967.5111075294814,918.536653504177,1014.8833873477552,1014.8833873477552,1027.6841735793425,1027.6841735793425,867.0848357922569
5588,741.8217422838263,748.0733465151923,748.0733465151923,748.0733465151923,966.7039514330997,966.7039514330997,917.7703548499744,1014.178411390998,1014.178411390998,1026.9703057177287,1026.9703057177287,866.4825262369691
5589,740.7894270287694,748.2813468895882,748.2813468895882,748.2813468895882,965.3586912724636,965.3586912724636,916.4931904263036,1014.460401773701,1014.460401773701,1027.2558528623742,1027.2558528623742,866.7234500590843
5590,741.2023531307922,747.9693463279943,747.9693463279943,747.9693463279943,965.896795336718,965.896795336718,917.0040561957718,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5591,740.7894270287694,748.3853470767864,748.3853470767864,748.3853470767864,965.3586912724636,965.3586912724636,916.4931904263036,1014.6013969650523,1014.6013969650523,1027.398626434697,1027.398626434697,866.8439119701418
5592,741.6152792328149,747.7613459535983,747.7613459535983,747.7613459535983,966.4348994009724,966.4348994009724,917.5149219652402,1013.7554258169436,1013.7554258169436,1026.5419850007604,1026.5419850007604,866.1211405037965
5593,741.6152792328149,748.3853470767864,748.3853470767864,748.3853470767864,966.4348994009724,966.4348994009724,917.5149219652402,1014.6013969650523,1014.6013969650523,1027.398626434697,1027.398626434697,866.8439119701418
5594,742.0282053348376,748.0733465151923,748.0733465151923,748.0733465151923,966.973003465227,966.973003465227,918.0257877347086,1014.178411390998,1014.178411390998,1026.9703057177287,1026.9703057177287,866.4825262369691
5595,742.4411314368604,747.6573457664005,747.6573457664005,747.6573457664005,967.5111075294814,967.5111075294814,918.536653504177,1013.6144306255921,1013.6144306255921,1026.3992114284376,1026.3992114284376,866.000678592739
5596,742.4411314368604,749.2173485743701,749.2173485743701,749.2173485743701,967.5111075294814,967.5111075294814,918.536653504177,1015.729358495864,1015.729358495864,1028.5408150132791,1028.5408150132791,867.8076072586022
5597,742.8540575388831,750.1533502591524,750.1533502591524,750.1533502591524,968.0492115937358,968.0492115937358,919.0475192736454,1016.998315218027,1016.998315218027,1029.8257771641843,1029.8257771641843,868.8917644581202
5598,743.4734466919172,749.9453498847563,749.9453498847563,749.9453498847563,968.8563676901175,968.8563676901175,919.813817927848,1016.7163248353241,1016.7163248353241,1029.5402300195387,1029.5402300195387,868.650840636005
5599,743.4734466919172,749.9453498847563,749.9453498847563,749.9453498847563,968.8563676901175,968.8563676901175,919.813817927848,1016.7163248353241,1016.7163248353241,1029.5402300195387,1029.5402300195387,868.650840636005
5600,744.0928358449513,749.8413496975581,749.8413496975581,749.8413496975581,969.6635237864992,969.6635237864992,920.5801165820508,1016.5753296439729,1016.5753296439729,1029.397456447216,1029.397456447216,868.5303787249475
5601,743.6799097429285,750.2573504463502,750.2573504463502,750.2573504463502,969.1254197222448,969.1254197222448,920.0692508125824,1017.1393104093785,1017.1393104093785,1029.968550736507,1029.968550736507,869.0122263691777
5602,744.9186880489967,749.6333493231622,749.6333493231622,749.6333493231622,970.739731915008,970.739731915008,921.6018481209874,1016.2933392612698,1016.2933392612698,1029.1119093025702,1029.1119093025702,868.2894549028324
5603,744.7122249979853,749.9453498847563,749.9453498847563,749.9453498847563,970.4706798828807,970.4706798828807,921.3464152362532,1016.7163248353241,1016.7163248353241,1029.5402300195387,1029.5402300195387,868.650840636005
5604,744.7122249979853,749.6333493231622,749.6333493231622,749.6333493231622,970.4706798828807,970.4706798828807,921.3464152362532,1016.2933392612698,1016.2933392612698,1029.1119093025702,1029.1119093025702,868.2894549028324
5605,744.2992988959626,749.5293491359644,749.5293491359644,749.5293491359644,969.9325758186264,969.9325758186264,920.8355494667848,1016.1523440699184,1016.1523440699184,1028.9691357302474,1028.9691357302474,868.1689929917749
5606,744.9186880489967,749.6333493231622,749.6333493231622,749.6333493231622,970.739731915008,970.739731915008,921.6018481209874,1016.2933392612698,1016.2933392612698,1029.1119093025702,1029.1119093025702,868.2894549028324
5607,743.8863727939399,748.6973476383803,748.6973476383803,748.6973476383803,969.394471754372,969.394471754372,920.3246836973163,1015.0243825391068,1015.0243825391068,1027.8269471516653,1027.8269471516653,867.2052977033144
5608,743.0605205898944,749.3213487615683,749.3213487615683,749.3213487615683,968.318263625863,968.318263625863,919.3029521583796,1015.8703536872155,1015.8703536872155,1028.683588585602,1028.683588585602,867.9280691696597
5609,743.2669836409058,749.1133483871722,749.1133483871722,749.1133483871722,968.5873156579902,968.5873156579902,919.5583850431138,1015.5883633045125,1015.5883633045125,1028.3980414409564,1028.3980414409564,867.6871453475446
5610,742.6475944878717,748.3853470767864,748.3853470767864,748.3853470767864,967.7801595616086,967.7801595616086,918.7920863889112,1014.6013969650523,1014.6013969650523,1027.398626434697,1027.398626434697,866.8439119701418
5611,742.8540575388831,748.5933474511824,748.5933474511824,748.5933474511824,968.0492115937358,968.0492115937358,919.0475192736454,1014.8833873477552,1014.8833873477552,1027.6841735793425,1027.6841735793425,867.0848357922569
5612,742.0282053348376,747.9693463279943,747.9693463279943,747.9693463279943,966.973003465227,966.973003465227,918.0257877347086,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5613,742.234668385849,748.1773467023904,748.1773467023904,748.1773467023904,967.2420554973542,967.2420554973542,918.2812206194428,1014.3194065823494,1014.3194065823494,1027.1130792900515,1027.1130792900515,866.6029881480266
5614,743.8863727939399,747.9693463279943,747.9693463279943,747.9693463279943,969.394471754372,969.394471754372,920.3246836973163,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5615,743.2669836409058,748.1773467023904,748.1773467023904,748.1773467023904,968.5873156579902,968.5873156579902,919.5583850431138,1014.3194065823494,1014.3194065823494,1027.1130792900515,1027.1130792900515,866.6029881480266
5616,743.8863727939399,747.6573457664005,747.6573457664005,747.6573457664005,969.394471754372,969.394471754372,920.3246836973163,1013.6144306255921,1013.6144306255921,1026.3992114284376,1026.3992114284376,866.000678592739
5617,744.0928358449513,747.8653461407962,747.8653461407962,747.8653461407962,969.6635237864992,969.6635237864992,920.5801165820508,1013.8964210082952,1013.8964210082952,1026.6847585730832,1026.6847585730832,866.241602414854
5618,744.9186880489967,748.0733465151923,748.0733465151923,748.0733465151923,970.739731915008,970.739731915008,921.6018481209874,1014.178411390998,1014.178411390998,1026.9703057177287,1026.9703057177287,866.4825262369691
5619,744.9186880489967,747.8653461407962,747.8653461407962,747.8653461407962,970.739731915008,970.739731915008,921.6018481209874,1013.8964210082952,1013.8964210082952,1026.6847585730832,1026.6847585730832,866.241602414854
5620,745.3316141510194,747.9693463279943,747.9693463279943,747.9693463279943,971.2778359792625,971.2778359792625,922.1127138904558,1014.0374161996466,1014.0374161996466,1026.827532145406,1026.827532145406,866.3620643259115
5621,744.7122249979853,748.3853470767864,748.3853470767864,748.3853470767864,970.4706798828807,970.4706798828807,921.3464152362532,1014.6013969650523,1014.6013969650523,1027.398626434697,1027.398626434697,866.8439119701418
5622,744.2992988959626,748.2813468895882,748.2813468895882,748.2813468895882,969.9325758186264,969.9325758186264,920.8355494667848,1014.460401773701,1014.460401773701,1027.2558528623742,1027.2558528623742,866.7234500590843
5623,744.7122249979853,748.9053480127762,748.9053480127762,748.9053480127762,970.4706798828807,970.4706798828807,921.3464152362532,1015.3063729218096,1015.3063729218096,1028.1124942963108,1028.1124942963108,867.4462215254296
5624,745.5380772020308,748.5933474511824,748.5933474511824,748.5933474511824,971.5468880113896,971.5468880113896,922.36814677519,1014.8833873477552,1014.8833873477552,1027.6841735793425,1027.6841735793425,867.0848357922569
5625,745.3316141510194,748.9053480127762,748.9053480127762,748.9053480127762,971.2778359792625,971.2778359792625,922.1127138904558,1015.3063729218096,1015.3063729218096,1028.1124942963108,1028.1124942963108,867.4462215254296
5626,745.3316141510194,749.4253489487662,749.4253489487662,749.4253489487662,971.2778359792625,971.2778359792625,922.1127138904558,1016.0113488785668,1016.0113488785668,1028.826362157925,1028.826362157925,868.0485310807172
5627,745.5380772020308,748.6973476383803,748.6973476383803,748.6973476383803,971.5468880113896,971.5468880113896,922.36814677519,1015.0243825391068,1015.0243825391068,1027.8269471516653,1027.8269471516653,867.2052977033144
