,line,reactance,limit
991,n_14570_n_26304,5515.031031485128,5738.819820374609
992,n_30066_n_30067,132.76251047096738,507.2207235753183
993,n_9506_n_28954,72.9460113684428,1718.7267329589993
994,n_6685_n_28702,59.01957400288959,1497.3084132214865
995,n_29006_n_29007,45.67075293763945,1267.118619470358
996,n_10038_n_10039,114.9451861578788,2310.8530334887355
997,n_9829_n_9831,128.35027118089087,2482.8994577602193
998,n_23596_n_28951,892.734161403842,8776.330005299667
999,n_4472_n_28471,46.88972412856682,1289.034054871949
1000,n_27922_n_27919,2358.1740689540993,16517.32474458206
1001,n_18298_n_18299,78.85731789289662,361.3424712776685
1002,n_18691_n_14194,349.79591712581566,953.0117615177996
1003,n_14626_n_15689,107.01680056818526,440.8066069153515
1004,n_30897_n_275,13.38139534184314,5070.759280262453
1005,n_9902_n_23804,3063.0881321614916,3913.494222874393
1006,n_6679_n_23782,27.523514811613875,911.2552797216082
1007,n_23854_n_30401,23.330673481410695,818.3017489988538
1008,n_9887_n_18698,333.1016850130261,4619.450726257726
1009,n_23848_n_6692,24.544387301236476,845.7688816528981
1010,n_6670_n_22541,821.2947463948221,8312.50081915777
1011,n_1258_n_4481,66.7825262102857,1622.7377297903404
1012,n_333_n_19233,297.1679205676791,4288.615158786047
1013,n_14510_n_26275,404.10891115415234,1046.9003464609018
1014,n_324_n_19233,396.3015723862451,5172.584758774407
1015,n_22426_n_22427,1585.5220628188367,12755.720177602978
1016,n_22421_n_22422,3154.6673116302145,3989.271906646851
1017,n_6905_n_22592,970.3932499256114,9266.075173718777
1018,n_14502_n_28299,2609.166971729534,3525.4745689177303
1019,n_28502_n_30890,257.87976054835406,781.4613485494808
1020,n_20153_n_30301,1632.979342415421,2598.515412422379
1021,n_23847_n_28670,541.4749977173959,6338.001923567743
1022,n_23785_n_9862,90.06700145129392,1971.5831437009324
1023,n_9458_n_23585,2700.153220509614,18039.590599196865
1024,n_2042_n_2416,325.59419504268465,4551.40334425685
1025,n_6400_n_18992,30.496756000684456,194.68118911915377
1026,n_3497_n_20882,430.9783207693158,1091.705124224721
1027,n_26292_n_2106,4317.631883735928,4893.501894997088
1028,n_4491_n_28506,120.5867083561313,476.4318677730182
1029,n_7591_n_19221,3376.490166757165,20865.262676035425
1030,n_14573_n_14574,973.1460599043328,9283.178891049783
1031,n_28697_n_6669,81.43229845259229,1846.381628005346
1032,n_207_n_30205,442.04442012917264,1109.8727194863914
1033,n_23773_n_9836,56.95564240922499,1463.0098505162223
1034,n_9842_n_9856,13.05383596434609,560.7100744521272
1035,n_29630_n_30522,130.81345287479016,2513.8163197108756
1036,n_18270_n_30852,879.7910869752245,1737.2645573535551
1037,n_7798_n_13721,67.05557334164945,325.1501617109126
1038,n_9837_n_23771,280.0084282002083,4125.7338800874095
1039,n_18303_n_30975,158.65604736672444,569.6028239142662
1040,n_18285_n_23853,26.05154090132533,879.2257055020605
1041,n_7555_n_22779,1515.1790969858914,12384.397060254754
1042,n_13721_n_1063,8.160602202927056,412.975207941163
1043,n_18689_n_28669,2205.7296587180485,15814.13198466499
1044,n_10047_n_10045,58.294645701243994,1485.30993251685
1045,n_7701_n_22868,902.5302091928504,1766.36505760282
1046,n_9909_n_9906,35.39538730177735,1073.388911017115
1047,n_6897_n_7619,22.79519375938092,806.0255404932514
1048,n_23779_n_28947,176.1456938633018,3051.0934877067098
1049,n_17955_n_18292,4469.399337334595,5004.803959918097
1050,n_7590_n_22813,183.68014070644736,3135.4315016527835
1051,n_9838_n_23773,4981.281972180895,26875.830668869086
1052,n_9508_n_23787,935.8626469628018,9050.0693867944
1053,n_23797_n_23799,56.713977103090315,1458.965695043997
1054,n_1048_n_1061,849.3648327045148,8496.365685038658
1055,n_25970_n_14783,1013.0806150917434,1904.360280835364
1056,n_6916_n_6969,374.5354468525075,996.3656863224512
1057,n_6901_n_6906,33.53857221006419,1036.387910001324
1058,n_3_n_18308,143.41228569487834,533.3503521098911
1059,n_6698_n_22546,3422.628347444782,21050.432133201222
1060,n_6697_n_6703,58.898474490543215,1495.3076569290415
1061,n_13964_n_14034,204.03733928077096,670.9587956859768
1062,n_18710_n_6692,343.34646189491855,4711.451558718329
1063,n_23777_n_9852,42.35183655708935,1206.3870215915238
1064,n_1517_n_20883,148.42377232224356,545.410661707436
1065,n_6403_n_18867,226.47307890411312,718.1094861668804
1066,n_9891_n_23800,25.825156415856384,874.2442615291467
1067,n_23771_n_28993,40.46310192473462,1171.084801209169
1068,n_10014_n_14521,104.56380323921805,434.2023203710541
1069,n_340_n_6907,35.94648558242915,1084.23934569908
1070,n_8330_n_28300,18.72414683699439,709.1311284876114
1071,n_22548_n_22818,100.40812551312042,2116.1397759272977
1072,n_14503_n_14505,8522.896291118062,7618.8098929510925
1073,n_4477_n_30852,1394.138701330757,11731.02656226604
1074,n_9834_n_28666,72.31759826305623,1709.0731970350678
1075,n_1837_n_22549,1996.397314135129,14820.184316501489
1076,n_23783_n_28652,42.12205471443893,1202.1219818002232
1077,n_29872_n_29874,23994.58467332799,74790.51784870066
1078,n_19358_n_29661,495.9030744213891,1196.1294536417795
1079,n_26833_n_28707,933.1614600287394,1805.1643171387168
1080,n_4169_n_13431,936.6198764656298,1809.5168066301153
1081,n_7092_n_1924,46.41288419209181,1280.4850835415357
1082,n_4534_n_14030,260.8353173537974,787.2803111406408
1083,n_9948_n_23815,173.5856603863529,3022.152230978191
1084,n_15847_n_10239,29.453004370341738,190.317286994044
1085,n_8337_n_28300,49.336357090810715,1332.4305795045184
1086,n_6941_n_30950,874.3481024958672,8658.23459901292
1087,n_6967_n_28707,16.31611756431845,648.3453145512863
1088,n_19634_n_28668,390.5279284917307,5123.400880896409
1089,n_6404_n_6655,92.2268077568016,2002.2340604510148
1090,n_9821_n_23774,60.0286271372171,302.54236184121567
1091,n_18869_n_30522,1549.4380904157372,12565.976567096022
1092,n_6967_n_6986,220.09162095909105,704.871176272342
1093,n_10017_n_28707,12.319406643983417,539.9664504518116
1094,n_28601_n_18137,8.700744780367867,430.57028912629386
1095,n_18293_n_18294,67.51423318156185,326.5962796488353
1096,n_7719_n_18302,39.67574872656703,1156.199250029497
1097,n_6681_n_22521,234.51081547583112,3675.943739005867
1098,n_4097_n_21284,5792.211935142439,5924.976067942275
1099,n_7619_n_22868,163.55954862130585,2907.3400841484763
1100,n_89_n_19629,5175.895268115525,5506.547816631713
1101,n_9480_n_23599,115.72548680957672,463.83888815118235
1102,n_29979_n_30069,82.52734529675067,1862.5075404281904
1103,n_6956_n_28703,283.5000003618257,831.1643586318778
1104,n_9829_n_9832,170.42840489328765,2986.253360479782
1105,n_18310_n_9882,89.33867054508914,391.9237413927585
1106,n_7011_n_28710,36.92317130855724,1103.3275658903883
1107,n_15847_n_30957,75.46834255010975,351.1557304378416
1108,n_18866_n_18696,46.52255882450176,1282.4540767384044
1109,n_6677_n_10039,39.78715599493951,1158.3117148461954
1110,n_29962_n_18703,156.0811365902738,563.5675648213047
1111,n_28296_n_10239,127.09487689353068,493.01737440102625
1112,n_6912_n_6922,179.40454348663295,3087.7234122648806
1113,n_28766_n_18866,120.14505040295086,2378.3805981340297
1114,n_9912_n_23794,324.1310141041847,4538.077681557357
1115,n_9910_n_23804,122.97923596093156,2414.7563601482066
1116,n_9840_n_23774,80.27437711293481,365.5564558620397
1117,n_14571_n_26304,15663.765997035034,11322.759550641937
1118,n_1514_n_28509,14.321524949253345,595.5823702317274
1119,n_30630_n_29240,337.595304477106,931.2384989058723
1120,n_6703_n_7618,42.23656238810331,1204.248400367764
1121,n_30412_n_10014,54.924034599519466,1428.8221239562904
1122,n_6691_n_22549,76.93439693543486,1779.3332873639874
1123,n_15776_n_26871,143.52754374157772,533.629360705715
1124,n_10240_n_18289,604.0708777016698,1360.0757256876905
1125,n_207_n_244,2642.795083572957,3554.9884941924456
1126,n_1850_n_20153,283.0812001137294,830.3648304445909
1127,n_28669_n_9419,8.184887486653299,413.77485925899254
1128,n_22592_n_6895,103.86045550165652,2163.2261194947937
1129,n_23775_n_9846,53.58931250563993,1406.121088721335
1130,n_9926_n_9928,208.57901172527153,3405.9477956418823
1131,n_10042_n_23853,72.19496915123877,1707.1859887823216
1132,n_321_n_19230,110.4307957748675,2251.357919192038
1133,n_7602_n_22815,240.82637573224508,3740.0909165890953
1134,n_9940_n_18298,710.7804588055262,1512.0100033490903
1135,n_10835_n_24341,7789.764639920603,7185.503580524265
1136,n_9839_n_9842,329.1065936312415,4583.306900450008
1137,n_22612_n_23778,16.15437303997186,644.1539628563263
1138,n_6668_n_22537,1361.3480997743725,2308.2817062583
1139,n_14523_n_26275,928.8823379073158,1799.7711520694018
1140,n_4093_n_28470,5.909596265834896,2978.5487798809263
1141,n_9856_n_9883,2102.1449339008286,15326.61371134682
1142,n_9913_n_29004,379.5541979617545,5029.213425545266
1143,n_9947_n_23818,1414.0365871508695,11839.754681313843
1144,n_30421_n_18696,349.8143844861655,4769.041944353152
1145,n_13841_n_30630,511.83971980505834,1221.0152596171529
1146,n_10043_n_23856,129.0602277211338,2491.831622824386
1147,n_10009_n_29015,43.79519503514177,1232.995386259027
1148,n_2106_n_26292,4317.631883735928,4893.501894997088
1149,n_18290_n_29007,162.9467385386649,579.5842831239405
1150,n_14504_n_26267,3583.93681426881,4334.743973633583
1151,n_9892_n_30494,439.8215805910843,5535.614614233535
1152,n_27913_n_27914,15337.938095173744,55889.10144701271
1153,n_9853_n_23778,98.73902298575732,2093.1726352561877
1154,n_14492_n_30260,1692.6534614156762,2659.9450827725495
1155,n_6646_n_28470,701.7586209042282,7503.451028715388
1156,n_18688_n_29024,1209.951651774887,10697.315428026575
1157,n_18689_n_22544,423.27234970889975,5399.112505169935
1158,n_6048_n_28509,101.13320599355744,424.8745472402644
1159,n_9419_n_9872,67.16873926085094,1628.8409082318235
1160,n_14576_n_14577,158.8787529638974,570.1232047562837
1161,n_9937_n_18295,651.8061166041838,1429.1110140426997
1162,n_22813_n_28767,221.05535104993595,3537.2275180008783
1163,n_7089_n_9820,25.65391370036076,870.4660466748323
1164,n_28300_n_28301,402.8951598436375,1044.8522732117258
1165,n_18026_n_28300,148.53616269232174,545.679488702511
1166,n_4534_n_14032,150.27544827184263,549.830688710638
1167,n_9480_n_9484,13.96513248465259,585.8914456522737
1168,n_6680_n_22538,1655.3243548083274,2621.608090296095
1169,n_6659_n_22538,367.5839034597723,984.2874308342332
1170,n_1850_n_28509,110.34123935540676,449.67341513250113
1171,n_4534_n_4536,28.673623222036788,935.86666614146
1172,n_26265_n_28305,155.3879967578764,561.937013359552
1173,n_15825_n_15826,2659.7398702433916,3569.8105014811467
1174,n_9926_n_30064,132.0924355792366,2529.789391691287
1175,n_28106_n_28107,606.759861185485,1364.014014007599
1176,n_6974_n_6976,2210.6298060075273,3164.862140981508
1177,n_7046_n_22609,215.34632996851695,694.9400855301341
1178,n_13431_n_4166,1069.1881300985729,1972.3732556624673
1179,n_319_n_29979,46.02018115764078,1273.4215110741927
1180,n_18704_n_22427,94.91199774019894,2039.993899141161
1181,n_7587_n_19223,155.41915417905338,2812.304094970199
1182,n_27917_n_27913,331.08166166712937,4601.194480299031
1183,n_9846_n_18698,24.113774917769504,836.0792978309107
1184,n_4534_n_7720,161.24145840068888,575.6283970249209
1185,n_2416_n_20311,535.7773864314505,6294.5060302313605
1186,n_29000_n_9882,62.09290452241303,309.27526897584914
1187,n_10029_n_29970,16.862196576180377,662.3902530434376
1188,n_1069_n_6712,61.90761352790921,1544.6077437861486
1189,n_18992_n_16911,29.473419283256728,952.7788170684888
1190,n_18992_n_22421,25923.01438392908,78650.6079578425
1191,n_18992_n_22422,1835.4323338253448,14030.931589640117
1192,n_10123_n_18704,5.580210534019344,322.449979411434
1193,n_23795_n_23798,31.71338325379436,999.3134665942954
1194,n_23823_n_23822,116.91813168567718,2336.597556996575
1195,n_23823_n_29012,42.88917511645668,1216.329308257663
1196,n_23822_n_29011,31.532256472375177,995.5942064728896
1197,n_10048_n_22427,38.630638573046255,1136.2803111508788
1198,n_18704_n_2416,301.4047675951814,4328.3218752204875
1199,n_29004_n_23794,49.69818473283825,1338.783975423488
1200,n_29008_n_18286,19186.712068825975,64658.58353666612
1201,n_10123_n_20980,5.600698461948333,323.2201960919283
1202,n_10123_n_29953,6.114132239672929,342.21323028206035
1203,n_18704_n_1837,6.573364838879846,358.73408255925074
1204,n_18704_n_6133,2683.986430905947,17969.20273630347
1205,n_22422_n_6394,108.24208384955854,2222.208032577974
1206,n_6133_n_18990,1462.1037975200195,12100.23025256328
1207,n_18697_n_29970,103.37295672148112,2156.6106215412847
1208,n_10123_n_18697,9.234021255379384,447.5713506612613
1209,n_6712_n_1081,7791.344660965218,35961.06177035191
1210,n_6712_n_29228,16.495979938758214,652.989170747485
1211,n_9890_n_23795,525.9486756393508,6219.091609093214
1212,n_9890_n_23794,25.004530818907075,856.0576312985366
1213,n_9913_n_9914,421.6342314374447,5385.500489865329
1214,n_9949_n_18286,127.6426641091484,2473.9796778232317
1215,n_9951_n_23826,66.59833631568127,1619.8227100147456
1216,n_9951_n_23827,158.82602657711243,2852.2844275723683
1217,n_9951_n_18286,9.234298595700835,447.5801017711304
1218,n_9951_n_29022,15.73889571338153,633.3197982496745
1219,n_23822_n_31016,36.7297636602416,1099.5617608776752
1220,n_23822_n_9963,79.60886979336648,1819.360377534904
