,n_29228,n_28505,n_6652,n_29011
6382,1896.3394133682768,1713.937546068257,1735.5555451556666,732.167495407799
6383,1897.2754150530589,1714.7835172163657,1736.4121865896032,732.5288811409716
6384,1897.2754150530589,1714.7835172163657,1736.4121865896032,732.5288811409716
6385,1896.6514139298708,1714.2195364509598,1735.841092300312,732.2879573188566
6386,1896.6514139298708,1714.2195364509598,1735.841092300312,732.2879573188566
6387,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6388,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6389,1897.8994161762469,1715.3474979817715,1736.9832808788944,732.7698049630868
6390,1897.2754150530589,1714.7835172163657,1736.4121865896032,732.5288811409716
6391,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6392,1896.6514139298708,1714.2195364509598,1735.841092300312,732.2879573188566
6393,1898.5234172994349,1715.9114787471772,1737.5543751681855,733.0107287852019
6394,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6395,1898.8354178610286,1716.1934691298802,1737.839922312831,733.1311906962594
6396,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6397,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6398,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6399,1897.2754150530589,1714.7835172163657,1736.4121865896032,732.5288811409716
6400,1895.7154122450888,1713.3735653028511,1734.9844508663755,731.9265715856839
6401,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6402,1897.8994161762469,1715.3474979817715,1736.9832808788944,732.7698049630868
6403,1897.2754150530589,1714.7835172163657,1736.4121865896032,732.5288811409716
6404,1897.8994161762469,1715.3474979817715,1736.9832808788944,732.7698049630868
6405,1895.7154122450888,1713.3735653028511,1734.9844508663755,731.9265715856839
6406,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6407,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6408,1896.9634144914648,1714.5015268336626,1736.1266394449576,732.4084192299141
6409,1898.5234172994349,1715.9114787471772,1737.5543751681855,733.0107287852019
6410,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6411,1898.8354178610286,1716.1934691298802,1737.839922312831,733.1311906962594
6412,1898.5234172994349,1715.9114787471772,1737.5543751681855,733.0107287852019
6413,1898.8354178610286,1716.1934691298802,1737.839922312831,733.1311906962594
6414,1898.5234172994349,1715.9114787471772,1737.5543751681855,733.0107287852019
6415,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6416,1900.7074212305927,1717.8854114260976,1739.5532051807043,733.8539621626047
6417,1900.7074212305927,1717.8854114260976,1739.5532051807043,733.8539621626047
6418,1899.7714195458107,1717.039440277989,1738.6965637467677,733.4925764294321
6419,1901.9554234769687,1719.0133729569093,1740.6953937592866,734.335809806835
6420,1901.9554234769687,1719.0133729569093,1740.6953937592866,734.335809806835
6421,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6422,1899.7714195458107,1717.039440277989,1738.6965637467677,733.4925764294321
6423,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6424,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6425,1856.7153420458399,1678.124767464988,1699.2910577856815,716.8688327034899
6426,1821.147278024125,1645.9778638368568,1666.7386832960885,703.1361748429291
6427,1820.835277462531,1645.6958734541538,1666.453136151443,703.0157129318715
6428,1822.083279708907,1646.8238349849655,1667.5953247300251,703.4975605761017
6429,1857.3393431690279,1678.6887482303937,1699.8621520749725,717.109756525605
6430,1891.659404944367,1709.7076903277134,1731.2723379859833,730.3605667419357
6431,1892.907407190743,1710.835651858525,1732.4145265645654,730.842414386166
6432,1893.5314083139308,1711.3996326239308,1732.9856208538565,731.083338208281
6433,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6434,1895.0914111219008,1712.8095845374453,1734.4133565770844,731.6856477635688
6435,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6436,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6437,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6438,1899.4594189842167,1716.7574498952858,1738.4110166021221,733.3721145183745
6439,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6440,1899.7714195458107,1717.039440277989,1738.6965637467677,733.4925764294321
6441,1901.0194217921867,1718.1674018088004,1739.8387523253498,733.9744240736622
6442,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6443,1900.7074212305927,1717.8854114260976,1739.5532051807043,733.8539621626047
6444,1898.2114167378409,1715.6294883644744,1737.26882802354,732.8902668741443
6445,1899.7714195458107,1717.039440277989,1738.6965637467677,733.4925764294321
6446,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6447,1897.8994161762469,1715.3474979817715,1736.9832808788944,732.7698049630868
6448,1896.6514139298708,1714.2195364509598,1735.841092300312,732.2879573188566
6449,1896.9634144914648,1714.5015268336626,1736.1266394449576,732.4084192299141
6450,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6451,1894.7794105603068,1712.5275941547425,1734.1278094324389,731.5651858525113
6452,1896.3394133682768,1713.937546068257,1735.5555451556666,732.167495407799
6453,1896.0274128066828,1713.655555685554,1735.269998011021,732.0470334967415
6454,1895.0914111219008,1712.8095845374453,1734.4133565770844,731.6856477635688
6455,1897.5874156146529,1715.0655075990685,1736.697733734249,732.6493430520292
6456,1896.3394133682768,1713.937546068257,1735.5555451556666,732.167495407799
6457,1895.7154122450888,1713.3735653028511,1734.9844508663755,731.9265715856839
6458,1896.3394133682768,1713.937546068257,1735.5555451556666,732.167495407799
6459,1896.0274128066828,1713.655555685554,1735.269998011021,732.0470334967415
6460,1896.9634144914648,1714.5015268336626,1736.1266394449576,732.4084192299141
6461,1896.0274128066828,1713.655555685554,1735.269998011021,732.0470334967415
6462,1897.2754150530589,1714.7835172163657,1736.4121865896032,732.5288811409716
6463,1897.8994161762469,1715.3474979817715,1736.9832808788944,732.7698049630868
6464,1898.5234172994349,1715.9114787471772,1737.5543751681855,733.0107287852019
6465,1896.6514139298708,1714.2195364509598,1735.841092300312,732.2879573188566
6466,1899.4594189842167,1716.7574498952858,1738.4110166021221,733.3721145183745
6467,1898.5234172994349,1715.9114787471772,1737.5543751681855,733.0107287852019
6468,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6469,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6470,1897.2754150530589,1714.7835172163657,1736.4121865896032,732.5288811409716
6471,1896.9634144914648,1714.5015268336626,1736.1266394449576,732.4084192299141
6472,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6473,1893.8434088755248,1711.6816230066336,1733.2711679985023,731.2038001193386
6474,1893.8434088755248,1711.6816230066336,1733.2711679985023,731.2038001193386
6475,1892.907407190743,1710.835651858525,1732.4145265645654,730.842414386166
6476,1892.595406629149,1710.553661475822,1732.12897941992,730.7219524751084
6477,1891.971405505961,1709.9896807104162,1731.5578851306288,730.4810286529932
6478,1893.5314083139308,1711.3996326239308,1732.9856208538565,731.083338208281
6479,1892.283406067555,1710.271671093119,1731.8434322752744,730.6014905640508
6480,1892.595406629149,1710.553661475822,1732.12897941992,730.7219524751084
6481,1891.971405505961,1709.9896807104162,1731.5578851306288,730.4810286529932
6482,1894.1554094371188,1711.9636133893366,1733.5567151431478,731.3242620303962
6483,1893.219407752337,1711.117642241228,1732.700073709211,730.9628762972235
6484,1894.1554094371188,1711.9636133893366,1733.5567151431478,731.3242620303962
6485,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6486,1895.7154122450888,1713.3735653028511,1734.9844508663755,731.9265715856839
6487,1893.8434088755248,1711.6816230066336,1733.2711679985023,731.2038001193386
6488,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6489,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6490,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6491,1895.4034116834948,1713.091574920148,1734.69890372173,731.8061096746263
6492,1895.7154122450888,1713.3735653028511,1734.9844508663755,731.9265715856839
6493,1894.4674099987128,1712.2456037720394,1733.8422622877933,731.4447239414537
6494,1895.0914111219008,1712.8095845374453,1734.4133565770844,731.6856477635688
6495,1892.283406067555,1710.271671093119,1731.8434322752744,730.6014905640508
6496,1894.7794105603068,1712.5275941547425,1734.1278094324389,731.5651858525113
6497,1892.283406067555,1710.271671093119,1731.8434322752744,730.6014905640508
6498,1889.787401574803,1708.0157480314958,1729.55905511811,729.6377952755904
6499,1889.475401013209,1707.733757648793,1729.2735079734643,729.5173333645329
6500,1890.099402136397,1708.2977384141989,1729.8446022627556,729.7582571866479
6501,1887.6033976436452,1706.0418153525757,1727.5602251055911,728.7945618981876
6502,1887.2913970820512,1705.7598249698726,1727.2746779609456,728.67409998713
6503,1887.6033976436452,1706.0418153525757,1727.5602251055911,728.7945618981876
6504,1887.2913970820512,1705.7598249698726,1727.2746779609456,728.67409998713
6505,1887.2913970820512,1705.7598249698726,1727.2746779609456,728.67409998713
6506,1888.851399890021,1707.1697768833872,1728.7024136841733,729.2764095424178
6507,1887.9153982052392,1706.3238057352785,1727.8457722502367,728.9150238092451
6508,1887.2913970820512,1705.7598249698726,1727.2746779609456,728.67409998713
6509,1890.411402697991,1708.5797287969017,1730.1301494074012,729.8787190977055
6510,1890.099402136397,1708.2977384141989,1729.8446022627556,729.7582571866479
6511,1890.099402136397,1708.2977384141989,1729.8446022627556,729.7582571866479
6512,1892.595406629149,1710.553661475822,1732.12897941992,730.7219524751084
6513,1892.907407190743,1710.835651858525,1732.4145265645654,730.842414386166
6514,1891.659404944367,1709.7076903277134,1731.2723379859833,730.3605667419357
6515,1892.595406629149,1710.553661475822,1732.12897941992,730.7219524751084
6516,1891.971405505961,1709.9896807104162,1731.5578851306288,730.4810286529932
6517,1891.035403821179,1709.1437095623075,1730.7012436966922,730.1196429198206
6518,1890.723403259585,1708.8617191796045,1730.4156965520467,729.9991810087631
6519,1889.787401574803,1708.0157480314958,1729.55905511811,729.6377952755904
6520,1887.2913970820512,1705.7598249698726,1727.2746779609456,728.67409998713
6521,1886.3553953972691,1704.913853821764,1726.418036527009,728.3127142539573
6522,1885.7313942740811,1704.349873056358,1725.8469422377177,728.0717904318423
6523,1883.859390904517,1702.6579307601407,1724.1336593698445,727.349018965497
6524,1884.7953925892991,1703.5039019082494,1724.990300803781,727.7104046986695
6525,1886.0433948356751,1704.6318634390611,1726.1324893823635,728.1922523428998
6526,1883.859390904517,1702.6579307601407,1724.1336593698445,727.349018965497
6527,1886.6673959588632,1705.1958442044668,1726.7035836716545,728.4331761650149
6528,1885.4193937124871,1704.0678826736553,1725.5613950930722,727.9513285207847
6529,1886.6673959588632,1705.1958442044668,1726.7035836716545,728.4331761650149
6530,1885.7313942740811,1704.349873056358,1725.8469422377177,728.0717904318423
6531,1886.3553953972691,1704.913853821764,1726.418036527009,728.3127142539573
6532,1885.4193937124871,1704.0678826736553,1725.5613950930722,727.9513285207847
6533,1887.9153982052392,1706.3238057352785,1727.8457722502367,728.9150238092451
6534,1886.6673959588632,1705.1958442044668,1726.7035836716545,728.4331761650149
6535,1886.9793965204572,1705.4778345871698,1726.9891308163,728.5536380760725
6536,1889.163400451615,1707.45176726609,1728.9879608288188,729.3968714534753
6537,1888.539399328427,1706.8877865006843,1728.4168665395277,729.1559476313602
6538,1889.475401013209,1707.733757648793,1729.2735079734643,729.5173333645329
6539,1889.475401013209,1707.733757648793,1729.2735079734643,729.5173333645329
6540,1887.6033976436452,1706.0418153525757,1727.5602251055911,728.7945618981876
6541,1888.227398766833,1706.6057961179813,1728.1313193948822,729.0354857203026
6542,1886.6673959588632,1705.1958442044668,1726.7035836716545,728.4331761650149
6543,1884.4833920277051,1703.2219115255466,1724.7047536591356,727.589942787612
6544,1884.7953925892991,1703.5039019082494,1724.990300803781,727.7104046986695
6545,1886.0433948356751,1704.6318634390611,1726.1324893823635,728.1922523428998
6546,1884.1713914661111,1702.9399211428436,1724.41920651449,727.4694808765545
6547,1882.923389219735,1701.811959612032,1723.277017935908,726.9876332323242
6548,1883.547390342923,1702.3759403774377,1723.848112225199,727.2285570544394
6549,1881.3633864117653,1700.4020076985175,1721.84928221268,726.3853236770366
6550,1883.859390904517,1702.6579307601407,1724.1336593698445,727.349018965497
6551,1884.4833920277051,1703.2219115255466,1724.7047536591356,727.589942787612
6552,1882.923389219735,1701.811959612032,1723.277017935908,726.9876332323242
6553,1883.235389781329,1702.0939499947349,1723.5625650805534,727.1080951433819
6554,1883.235389781329,1702.0939499947349,1723.5625650805534,727.1080951433819
6555,1883.859390904517,1702.6579307601407,1724.1336593698445,727.349018965497
6556,1883.547390342923,1702.3759403774377,1723.848112225199,727.2285570544394
6557,1884.1713914661111,1702.9399211428436,1724.41920651449,727.4694808765545
6558,1885.7313942740811,1704.349873056358,1725.8469422377177,728.0717904318423
6559,1886.0433948356751,1704.6318634390611,1726.1324893823635,728.1922523428998
6560,1886.0433948356751,1704.6318634390611,1726.1324893823635,728.1922523428998
6561,1886.6673959588632,1705.1958442044668,1726.7035836716545,728.4331761650149
6562,1886.3553953972691,1704.913853821764,1726.418036527009,728.3127142539573
6563,1885.4193937124871,1704.0678826736553,1725.5613950930722,727.9513285207847
6564,1886.0433948356751,1704.6318634390611,1726.1324893823635,728.1922523428998
6565,1886.0433948356751,1704.6318634390611,1726.1324893823635,728.1922523428998
6566,1885.7313942740811,1704.349873056358,1725.8469422377177,728.0717904318423
6567,1886.0433948356751,1704.6318634390611,1726.1324893823635,728.1922523428998
6568,1886.3553953972691,1704.913853821764,1726.418036527009,728.3127142539573
6569,1885.1073931508931,1703.7858922909522,1725.2758479484266,727.8308666097272
6570,1883.547390342923,1702.3759403774377,1723.848112225199,727.2285570544394
6571,1884.7953925892991,1703.5039019082494,1724.990300803781,727.7104046986695
6572,1884.1713914661111,1702.9399211428436,1724.41920651449,727.4694808765545
6573,1884.7953925892991,1703.5039019082494,1724.990300803781,727.7104046986695
6574,1882.6113886581413,1701.529969229329,1722.9914707912624,726.8671713212667
6575,1885.1073931508931,1703.7858922909522,1725.2758479484266,727.8308666097272
6576,1884.4833920277051,1703.2219115255466,1724.7047536591356,727.589942787612
6577,1883.235389781329,1702.0939499947349,1723.5625650805534,727.1080951433819
6578,1883.859390904517,1702.6579307601407,1724.1336593698445,727.349018965497
6579,1883.235389781329,1702.0939499947349,1723.5625650805534,727.1080951433819
6580,1885.1073931508931,1703.7858922909522,1725.2758479484266,727.8308666097272
6581,1882.923389219735,1701.811959612032,1723.277017935908,726.9876332323242
6582,1885.1073931508931,1703.7858922909522,1725.2758479484266,727.8308666097272
6583,1883.859390904517,1702.6579307601407,1724.1336593698445,727.349018965497
6584,1883.859390904517,1702.6579307601407,1724.1336593698445,727.349018965497
6585,1884.4833920277051,1703.2219115255466,1724.7047536591356,727.589942787612
6586,1883.235389781329,1702.0939499947349,1723.5625650805534,727.1080951433819
6587,1885.1073931508931,1703.7858922909522,1725.2758479484266,727.8308666097272
6588,1884.1713914661111,1702.9399211428436,1724.41920651449,727.4694808765545
6589,1882.2993880965473,1701.2479788466262,1722.7059236466168,726.7467094102092
6590,1883.235389781329,1702.0939499947349,1723.5625650805534,727.1080951433819
6591,1880.4273847269833,1699.5560365504086,1720.9926407787434,726.0239379438639
6592,1880.4273847269833,1699.5560365504086,1720.9926407787434,726.0239379438639
6593,1881.0513858501713,1700.1200173158145,1721.5637350680345,726.2648617659789
6594,1879.1793824806073,1698.4280750195971,1719.8504522001613,725.5420902996336
6595,1879.4913830422013,1698.7100654023,1720.1359993448068,725.6625522106912
6596,1877.9313802342313,1697.3001134887854,1718.708263621579,725.0602426554035
6597,1878.8673819190133,1698.1460846368943,1719.5649050555157,725.4216283885761
6598,1880.1153841653893,1699.2740461677058,1720.7070936340979,725.9034760328063
6599,1879.1793824806073,1698.4280750195971,1719.8504522001613,725.5420902996336
6600,1878.5553813574193,1697.8640942541913,1719.2793579108702,725.3011664775186
6601,1879.4913830422013,1698.7100654023,1720.1359993448068,725.6625522106912
6602,1877.3073791110435,1696.7361327233798,1718.1371693322878,724.8193188332883
6603,1879.1793824806073,1698.4280750195971,1719.8504522001613,725.5420902996336
6604,1878.5553813574193,1697.8640942541913,1719.2793579108702,725.3011664775186
6605,1878.8673819190133,1698.1460846368943,1719.5649050555157,725.4216283885761
6606,1879.8033836037953,1698.992055785003,1720.4215464894523,725.7830141217488
6607,1879.8033836037953,1698.992055785003,1720.4215464894523,725.7830141217488
6608,1879.4913830422013,1698.7100654023,1720.1359993448068,725.6625522106912
6609,1879.1793824806073,1698.4280750195971,1719.8504522001613,725.5420902996336
6610,1881.0513858501713,1700.1200173158145,1721.5637350680345,726.2648617659789
6611,1879.4913830422013,1698.7100654023,1720.1359993448068,725.6625522106912
6612,1879.4913830422013,1698.7100654023,1720.1359993448068,725.6625522106912
6613,1878.5553813574193,1697.8640942541913,1719.2793579108702,725.3011664775186
6614,1879.1793824806073,1698.4280750195971,1719.8504522001613,725.5420902996336
6615,1877.6193796726375,1697.0181231060826,1718.4227164769334,724.9397807443459
6616,1877.3073791110435,1696.7361327233798,1718.1371693322878,724.8193188332883
6617,1876.6833779878555,1696.172151957974,1717.5660750429968,724.5783950111733
6618,1875.4353757414794,1695.0441904271622,1716.4238864644146,724.096547366943
6619,1875.7473763030735,1695.3261808098653,1716.7094336090602,724.2170092780005
6620,1876.3713774262615,1695.890161575271,1717.2805278983512,724.4579331001157
6621,1874.4993740566974,1694.1982192790535,1715.567245030478,723.7351616337704
6622,1876.3713774262615,1695.890161575271,1717.2805278983512,724.4579331001157
6623,1875.7473763030735,1695.3261808098653,1716.7094336090602,724.2170092780005
6624,1875.7473763030735,1695.3261808098653,1716.7094336090602,724.2170092780005
6625,1876.6833779878555,1696.172151957974,1717.5660750429968,724.5783950111733
6626,1875.1233751798854,1694.7622000444594,1716.138339319769,723.9760854558855
6627,1876.6833779878555,1696.172151957974,1717.5660750429968,724.5783950111733
6628,1874.1873734951034,1693.9162288963507,1715.2816978858323,723.6146997227129
6629,1875.4353757414794,1695.0441904271622,1716.4238864644146,724.096547366943
6630,1873.8753729335094,1693.6342385136477,1714.9961507411867,723.4942378116552
6631,1874.1873734951034,1693.9162288963507,1715.2816978858323,723.6146997227129
6632,1874.8113746182914,1694.4802096617564,1715.8527921751236,723.855623544828
6633,1874.1873734951034,1693.9162288963507,1715.2816978858323,723.6146997227129
6634,1874.8113746182914,1694.4802096617564,1715.8527921751236,723.855623544828
6635,1875.1233751798854,1694.7622000444594,1716.138339319769,723.9760854558855
6636,1874.1873734951034,1693.9162288963507,1715.2816978858323,723.6146997227129
6637,1875.1233751798854,1694.7622000444594,1716.138339319769,723.9760854558855
6638,1874.1873734951034,1693.9162288963507,1715.2816978858323,723.6146997227129
6639,1873.2513718103214,1693.0702577482418,1714.4250564518957,723.2533139895402
6640,1874.8113746182914,1694.4802096617564,1715.8527921751236,723.855623544828
6641,1872.9393712487274,1692.788267365539,1714.1395093072501,723.1328520784826
6642,1871.6913690023516,1691.6603058347273,1712.997320728668,722.6510044342524
6643,1872.0033695639456,1691.9422962174303,1713.2828678733135,722.7714663453099
6644,1870.1313661943816,1690.250353921213,1711.56958500544,722.0486948789646
6645,1870.1313661943816,1690.250353921213,1711.56958500544,722.0486948789646
6646,1868.2593628248176,1688.5584116249954,1709.856302137567,721.3259234126193
6647,1870.4433667559756,1690.5323443039158,1711.8551321500859,722.1691567900223
6648,1870.7553673175696,1690.8143346866186,1712.1406792947314,722.2896187010798
6649,1870.4433667559756,1690.5323443039158,1711.8551321500859,722.1691567900223
6650,1871.0673678791636,1691.0963250693217,1712.426226439377,722.4100806121373
6651,1869.8193656327876,1689.96836353851,1711.2840378607946,721.9282329679071
6652,1871.6913690023516,1691.6603058347273,1712.997320728668,722.6510044342524
6653,1870.1313661943816,1690.250353921213,1711.56958500544,722.0486948789646
6654,1871.6913690023516,1691.6603058347273,1712.997320728668,722.6510044342524
6655,1871.0673678791636,1691.0963250693217,1712.426226439377,722.4100806121373
6656,1870.1313661943816,1690.250353921213,1711.56958500544,722.0486948789646
6657,1872.3153701255396,1692.2242866001332,1713.568415017959,722.8919282563676
6658,1871.0673678791636,1691.0963250693217,1712.426226439377,722.4100806121373
6659,1871.3793684407576,1691.3783154520245,1712.7117735840225,722.5305425231949
6660,1871.6913690023516,1691.6603058347273,1712.997320728668,722.6510044342524
6661,1870.7553673175696,1690.8143346866186,1712.1406792947314,722.2896187010798
6662,1871.3793684407576,1691.3783154520245,1712.7117735840225,722.5305425231949
6663,1868.5713633864116,1688.8404020076985,1710.1418492822124,721.446385323677
6664,1870.7553673175696,1690.8143346866186,1712.1406792947314,722.2896187010798
6665,1868.8833639480056,1689.1223923904013,1710.427396426858,721.5668472347345
6666,1868.8833639480056,1689.1223923904013,1710.427396426858,721.5668472347345
6667,1869.8193656327876,1689.96836353851,1711.2840378607946,721.9282329679071
6668,1868.5713633864116,1688.8404020076985,1710.1418492822124,721.446385323677
6669,1869.8193656327876,1689.96836353851,1711.2840378607946,721.9282329679071
6670,1868.5713633864116,1688.8404020076985,1710.1418492822124,721.446385323677
6671,1868.2593628248176,1688.5584116249954,1709.856302137567,721.3259234126193
6672,1867.9473622632236,1688.2764212422926,1709.5707549929214,721.2054615015618
6673,1867.9473622632236,1688.2764212422926,1709.5707549929214,721.2054615015618
6674,1868.2593628248176,1688.5584116249954,1709.856302137567,721.3259234126193
6675,1869.5073650711936,1689.6863731558071,1710.998490716149,721.8077710568496
6676,1869.8193656327876,1689.96836353851,1711.2840378607946,721.9282329679071
6677,1868.5713633864116,1688.8404020076985,1710.1418492822124,721.446385323677
6678,1868.2593628248176,1688.5584116249954,1709.856302137567,721.3259234126193
6679,1867.6353617016296,1687.9944308595896,1709.2852078482758,721.0849995905043
6680,1867.0113605784418,1687.430450094184,1708.7141135589848,720.8440757683892
6681,1866.0753588936598,1686.584478946075,1707.857472125048,720.4826900352165
6682,1867.0113605784418,1687.430450094184,1708.7141135589848,720.8440757683892
6683,1867.6353617016296,1687.9944308595896,1709.2852078482758,721.0849995905043
6684,1866.6993600168478,1687.1484597114809,1708.4285664143392,720.7236138573315
6685,1866.6993600168478,1687.1484597114809,1708.4285664143392,720.7236138573315
6686,1864.8273566472838,1685.4565174152635,1706.7152835464658,720.0008423909862
6687,1864.2033555240957,1684.8925366498577,1706.1441892571747,719.7599185688712
6688,1865.7633583320658,1686.3024885633722,1707.5719249804024,720.362228124159
6689,1863.2673538393137,1684.046565501749,1705.2875478232381,719.3985328356986
6690,1863.8913549625017,1684.6105462671549,1705.8586421125292,719.6394566578136
6691,1864.2033555240957,1684.8925366498577,1706.1441892571747,719.7599185688712
6692,1864.5153560856897,1685.1745270325605,1706.4297364018203,719.8803804799287
6693,1863.2673538393137,1684.046565501749,1705.2875478232381,719.3985328356986
6694,1863.2673538393137,1684.046565501749,1705.2875478232381,719.3985328356986
6695,1862.9553532777197,1683.764575119046,1705.0020006785926,719.2780709246409
6696,1862.6433527161257,1683.4825847363431,1704.716453533947,719.1576090135834
6697,1863.8913549625017,1684.6105462671549,1705.8586421125292,719.6394566578136
6698,1863.5793544009077,1684.3285558844518,1705.5730949678837,719.5189947467561
6699,1863.2673538393137,1684.046565501749,1705.2875478232381,719.3985328356986
6700,1864.8273566472838,1685.4565174152635,1706.7152835464658,720.0008423909862
6701,1864.5153560856897,1685.1745270325605,1706.4297364018203,719.8803804799287
6702,1862.9553532777197,1683.764575119046,1705.0020006785926,719.2780709246409
6703,1862.6433527161257,1683.4825847363431,1704.716453533947,719.1576090135834
6704,1862.3313521545317,1683.2005943536403,1704.4309063893013,719.0371471025259
6705,1863.2673538393137,1684.046565501749,1705.2875478232381,719.3985328356986
6706,1862.9553532777197,1683.764575119046,1705.0020006785926,719.2780709246409
6707,1862.3313521545317,1683.2005943536403,1704.4309063893013,719.0371471025259
6708,1863.8913549625017,1684.6105462671549,1705.8586421125292,719.6394566578136
6709,1861.707351031344,1682.6366135882345,1703.8598121000102,718.7962232804108
6710,1859.211346538592,1680.3806905266113,1701.575434942846,717.8325279919503
6711,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6712,1861.083349908156,1682.0726328228286,1703.2887178107192,718.5552994582956
6713,1859.523347100186,1680.662680909314,1701.8609820874915,717.952989903008
6714,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6715,1858.587345415404,1679.8167097612054,1701.0043406535547,717.5916041698353
6716,1859.523347100186,1680.662680909314,1701.8609820874915,717.952989903008
6717,1859.211346538592,1680.3806905266113,1701.575434942846,717.8325279919503
6718,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6719,1860.147348223374,1681.22666167472,1702.4320763767826,718.193913725123
6720,1859.523347100186,1680.662680909314,1701.8609820874915,717.952989903008
6721,1859.523347100186,1680.662680909314,1701.8609820874915,717.952989903008
6722,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6723,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6724,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6725,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6726,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6727,1860.147348223374,1681.22666167472,1702.4320763767826,718.193913725123
6728,1862.0193515929377,1682.9186039709373,1704.1453592446558,718.9166851914683
6729,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6730,1862.0193515929377,1682.9186039709373,1704.1453592446558,718.9166851914683
6731,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6732,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6733,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6734,1860.147348223374,1681.22666167472,1702.4320763767826,718.193913725123
6735,1862.9553532777197,1683.764575119046,1705.0020006785926,719.2780709246409
6736,1861.083349908156,1682.0726328228286,1703.2887178107192,718.5552994582956
6737,1861.083349908156,1682.0726328228286,1703.2887178107192,718.5552994582956
6738,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6739,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6740,1858.587345415404,1679.8167097612054,1701.0043406535547,717.5916041698353
6741,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6742,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6743,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6744,1861.707351031344,1682.6366135882345,1703.8598121000102,718.7962232804108
6745,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6746,1859.211346538592,1680.3806905266113,1701.575434942846,717.8325279919503
6747,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6748,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6749,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6750,1860.147348223374,1681.22666167472,1702.4320763767826,718.193913725123
6751,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6752,1859.211346538592,1680.3806905266113,1701.575434942846,717.8325279919503
6753,1861.083349908156,1682.0726328228286,1703.2887178107192,718.5552994582956
6754,1860.147348223374,1681.22666167472,1702.4320763767826,718.193913725123
6755,1861.083349908156,1682.0726328228286,1703.2887178107192,718.5552994582956
6756,1859.523347100186,1680.662680909314,1701.8609820874915,717.952989903008
6757,1856.403341484246,1677.842777082285,1699.005510641036,716.7483707924324
