,n_23779,n_23847,n_28601
4142,1.869158878504673,3.6635514018691593,2.467289719626168
4143,2.1028037383177574,4.121495327102804,2.7757009345794392
4144,2.1028037383177574,4.121495327102804,2.7757009345794392
4145,2.1028037383177574,4.121495327102804,2.7757009345794392
4146,2.1028037383177574,4.121495327102804,2.7757009345794392
4147,2.3364485981308416,4.579439252336449,3.08411214953271
4148,2.3364485981308416,4.579439252336449,3.08411214953271
4149,2.3364485981308416,4.579439252336449,3.08411214953271
4150,2.1028037383177574,4.121495327102804,2.7757009345794392
4151,2.1028037383177574,4.121495327102804,2.7757009345794392
4152,1.869158878504673,3.6635514018691593,2.467289719626168
4153,0.0,0.0,0.0
4154,0.0,0.0,0.0
4155,0.0,0.0,0.0
4156,0.0,0.0,0.0
4157,0.0,0.0,0.0
4158,0.0,0.0,0.0
4159,0.0,0.0,0.0
4160,0.0,0.0,0.0
4161,0.0,0.0,0.0
4162,0.0,0.0,0.0
4163,0.0,0.0,0.0
4164,1.869158878504673,3.6635514018691593,2.467289719626168
4165,2.1028037383177574,4.121495327102804,2.7757009345794392
4166,2.1028037383177574,4.121495327102804,2.7757009345794392
4167,2.1028037383177574,4.121495327102804,2.7757009345794392
4168,2.3364485981308416,4.579439252336449,3.08411214953271
4169,2.3364485981308416,4.579439252336449,3.08411214953271
4170,2.3364485981308416,4.579439252336449,3.08411214953271
4171,2.1028037383177574,4.121495327102804,2.7757009345794392
4172,2.3364485981308416,4.579439252336449,3.08411214953271
4173,2.1028037383177574,4.121495327102804,2.7757009345794392
4174,1.869158878504673,3.6635514018691593,2.467289719626168
4175,2.1028037383177574,4.121495327102804,2.7757009345794392
4176,1.869158878504673,3.6635514018691593,2.467289719626168
4177,0.0,0.0,0.0
4178,0.0,0.0,0.0
4179,0.0,0.0,0.0
4180,0.0,0.0,0.0
4181,0.0,0.0,0.0
4182,0.0,0.0,0.0
4183,0.0,0.0,0.0
4184,0.0,0.0,0.0
4185,0.0,0.0,0.0
4186,0.0,0.0,0.0
4187,0.0,0.0,0.0
4188,1.869158878504673,3.6635514018691593,2.467289719626168
4189,1.869158878504673,3.6635514018691593,2.467289719626168
4190,2.1028037383177574,4.121495327102804,2.7757009345794392
4191,2.1028037383177574,4.121495327102804,2.7757009345794392
4192,2.1028037383177574,4.121495327102804,2.7757009345794392
4193,2.3364485981308416,4.579439252336449,3.08411214953271
4194,2.3364485981308416,4.579439252336449,3.08411214953271
4195,2.1028037383177574,4.121495327102804,2.7757009345794392
4196,2.1028037383177574,4.121495327102804,2.7757009345794392
4197,2.1028037383177574,4.121495327102804,2.7757009345794392
4198,1.869158878504673,3.6635514018691593,2.467289719626168
4199,1.869158878504673,3.6635514018691593,2.467289719626168
4200,2.1028037383177574,4.121495327102804,2.7757009345794392
4201,0.0,0.0,0.0
4202,0.0,0.0,0.0
4203,0.0,0.0,0.0
4204,0.0,0.0,0.0
4205,0.0,0.0,0.0
4206,0.0,0.0,0.0
4207,0.0,0.0,0.0
4208,0.0,0.0,0.0
4209,0.0,0.0,0.0
4210,0.0,0.0,0.0
4211,0.0,0.0,0.0
4212,1.869158878504673,3.6635514018691593,2.467289719626168
4213,1.869158878504673,3.6635514018691593,2.467289719626168
4214,2.1028037383177574,4.121495327102804,2.7757009345794392
4215,2.3364485981308416,4.579439252336449,3.08411214953271
4216,2.1028037383177574,4.121495327102804,2.7757009345794392
4217,2.3364485981308416,4.579439252336449,3.08411214953271
4218,2.1028037383177574,4.121495327102804,2.7757009345794392
4219,2.3364485981308416,4.579439252336449,3.08411214953271
4220,2.3364485981308416,4.579439252336449,3.08411214953271
4221,2.1028037383177574,4.121495327102804,2.7757009345794392
4222,2.1028037383177574,4.121495327102804,2.7757009345794392
4223,1.869158878504673,3.6635514018691593,2.467289719626168
4224,1.869158878504673,3.6635514018691593,2.467289719626168
4225,0.0,0.0,0.0
4226,0.0,0.0,0.0
4227,0.0,0.0,0.0
4228,0.0,0.0,0.0
4229,0.0,0.0,0.0
4230,0.0,0.0,0.0
4231,0.0,0.0,0.0
4232,0.0,0.0,0.0
4233,0.0,0.0,0.0
4234,0.0,0.0,0.0
4235,0.0,0.0,0.0
4236,1.869158878504673,3.6635514018691593,2.467289719626168
4237,2.1028037383177574,4.121495327102804,2.7757009345794392
4238,2.1028037383177574,4.121495327102804,2.7757009345794392
4239,2.1028037383177574,4.121495327102804,2.7757009345794392
4240,2.3364485981308416,4.579439252336449,3.08411214953271
4241,2.1028037383177574,4.121495327102804,2.7757009345794392
4242,2.3364485981308416,4.579439252336449,3.08411214953271
4243,2.1028037383177574,4.121495327102804,2.7757009345794392
4244,2.1028037383177574,4.121495327102804,2.7757009345794392
4245,2.3364485981308416,4.579439252336449,3.08411214953271
4246,1.869158878504673,3.6635514018691593,2.467289719626168
4247,2.1028037383177574,4.121495327102804,2.7757009345794392
4248,1.869158878504673,3.6635514018691593,2.467289719626168
4249,0.0,0.0,0.0
4250,0.0,0.0,0.0
4251,0.0,0.0,0.0
4252,0.0,0.0,0.0
4253,0.0,0.0,0.0
4254,0.0,0.0,0.0
4255,0.0,0.0,0.0
4256,0.0,0.0,0.0
4257,0.0,0.0,0.0
4258,0.0,0.0,0.0
4259,0.0,0.0,0.0
4260,1.869158878504673,3.6635514018691593,2.467289719626168
4261,1.869158878504673,3.6635514018691593,2.467289719626168
4262,2.1028037383177574,4.121495327102804,2.7757009345794392
4263,1.869158878504673,3.6635514018691593,2.467289719626168
4264,2.3364485981308416,4.579439252336449,3.08411214953271
4265,2.1028037383177574,4.121495327102804,2.7757009345794392
4266,2.1028037383177574,4.121495327102804,2.7757009345794392
4267,2.1028037383177574,4.121495327102804,2.7757009345794392
4268,2.1028037383177574,4.121495327102804,2.7757009345794392
4269,2.3364485981308416,4.579439252336449,3.08411214953271
4270,2.1028037383177574,4.121495327102804,2.7757009345794392
4271,1.869158878504673,3.6635514018691593,2.467289719626168
4272,1.869158878504673,3.6635514018691593,2.467289719626168
4273,0.0,0.0,0.0
4274,0.0,0.0,0.0
4275,0.0,0.0,0.0
4276,0.0,0.0,0.0
4277,0.0,0.0,0.0
4278,0.0,0.0,0.0
4279,0.0,0.0,0.0
4280,0.0,0.0,0.0
4281,0.0,0.0,0.0
4282,0.0,0.0,0.0
4283,0.0,0.0,0.0
4284,2.1028037383177574,4.121495327102804,2.7757009345794392
4285,1.869158878504673,3.6635514018691593,2.467289719626168
4286,2.1028037383177574,4.121495327102804,2.7757009345794392
4287,2.1028037383177574,4.121495327102804,2.7757009345794392
4288,2.3364485981308416,4.579439252336449,3.08411214953271
4289,2.1028037383177574,4.121495327102804,2.7757009345794392
4290,2.1028037383177574,4.121495327102804,2.7757009345794392
4291,2.3364485981308416,4.579439252336449,3.08411214953271
4292,2.1028037383177574,4.121495327102804,2.7757009345794392
4293,2.3364485981308416,4.579439252336449,3.08411214953271
4294,2.1028037383177574,4.121495327102804,2.7757009345794392
4295,1.869158878504673,3.6635514018691593,2.467289719626168
4296,1.869158878504673,3.6635514018691593,2.467289719626168
4297,0.0,0.0,0.0
4298,0.0,0.0,0.0
4299,0.0,0.0,0.0
4300,0.0,0.0,0.0
4301,0.0,0.0,0.0
4302,0.0,0.0,0.0
4303,0.0,0.0,0.0
4304,0.0,0.0,0.0
4305,0.0,0.0,0.0
4306,0.0,0.0,0.0
4307,0.0,0.0,0.0
4308,1.869158878504673,3.6635514018691593,2.467289719626168
4309,1.869158878504673,3.6635514018691593,2.467289719626168
4310,2.1028037383177574,4.121495327102804,2.7757009345794392
4311,1.869158878504673,3.6635514018691593,2.467289719626168
4312,1.869158878504673,3.6635514018691593,2.467289719626168
4313,2.1028037383177574,4.121495327102804,2.7757009345794392
4314,1.869158878504673,3.6635514018691593,2.467289719626168
4315,2.1028037383177574,4.121495327102804,2.7757009345794392
4316,2.1028037383177574,4.121495327102804,2.7757009345794392
4317,2.1028037383177574,4.121495327102804,2.7757009345794392
4318,1.869158878504673,3.6635514018691593,2.467289719626168
4319,1.869158878504673,3.6635514018691593,2.467289719626168
4320,1.869158878504673,3.6635514018691593,2.467289719626168
4321,0.0,0.0,0.0
4322,0.0,0.0,0.0
4323,0.0,0.0,0.0
4324,0.0,0.0,0.0
4325,0.0,0.0,0.0
4326,0.0,0.0,0.0
4327,0.0,0.0,0.0
4328,0.0,0.0,0.0
4329,0.0,0.0,0.0
4330,0.0,0.0,0.0
4331,0.0,0.0,0.0
4332,1.869158878504673,3.6635514018691593,2.467289719626168
4333,2.1028037383177574,4.121495327102804,2.7757009345794392
4334,2.1028037383177574,4.121495327102804,2.7757009345794392
4335,2.1028037383177574,4.121495327102804,2.7757009345794392
4336,2.3364485981308416,4.579439252336449,3.08411214953271
4337,2.1028037383177574,4.121495327102804,2.7757009345794392
4338,2.3364485981308416,4.579439252336449,3.08411214953271
4339,2.1028037383177574,4.121495327102804,2.7757009345794392
4340,2.1028037383177574,4.121495327102804,2.7757009345794392
4341,2.3364485981308416,4.579439252336449,3.08411214953271
4342,1.869158878504673,3.6635514018691593,2.467289719626168
4343,2.1028037383177574,4.121495327102804,2.7757009345794392
4344,1.869158878504673,3.6635514018691593,2.467289719626168
4345,0.0,0.0,0.0
4346,0.0,0.0,0.0
4347,0.0,0.0,0.0
4348,0.0,0.0,0.0
4349,0.0,0.0,0.0
4350,0.0,0.0,0.0
4351,0.0,0.0,0.0
4352,0.0,0.0,0.0
4353,0.0,0.0,0.0
4354,0.0,0.0,0.0
4355,0.0,0.0,0.0
4356,1.869158878504673,3.6635514018691593,2.467289719626168
4357,1.869158878504673,3.6635514018691593,2.467289719626168
4358,2.1028037383177574,4.121495327102804,2.7757009345794392
4359,2.1028037383177574,4.121495327102804,2.7757009345794392
4360,2.3364485981308416,4.579439252336449,3.08411214953271
4361,2.1028037383177574,4.121495327102804,2.7757009345794392
4362,2.1028037383177574,4.121495327102804,2.7757009345794392
4363,2.1028037383177574,4.121495327102804,2.7757009345794392
4364,2.1028037383177574,4.121495327102804,2.7757009345794392
4365,2.1028037383177574,4.121495327102804,2.7757009345794392
4366,1.869158878504673,3.6635514018691593,2.467289719626168
4367,1.869158878504673,3.6635514018691593,2.467289719626168
4368,1.869158878504673,3.6635514018691593,2.467289719626168
4369,0.0,0.0,0.0
4370,0.0,0.0,0.0
4371,0.0,0.0,0.0
4372,0.0,0.0,0.0
4373,0.0,0.0,0.0
4374,0.0,0.0,0.0
4375,0.0,0.0,0.0
4376,0.0,0.0,0.0
4377,0.0,0.0,0.0
4378,0.0,0.0,0.0
4379,0.0,0.0,0.0
4380,1.869158878504673,3.6635514018691593,2.467289719626168
4381,1.869158878504673,3.6635514018691593,2.467289719626168
4382,1.869158878504673,3.6635514018691593,2.467289719626168
4383,2.1028037383177574,4.121495327102804,2.7757009345794392
4384,1.869158878504673,3.6635514018691593,2.467289719626168
4385,2.3364485981308416,4.579439252336449,3.08411214953271
4386,2.3364485981308416,4.579439252336449,3.08411214953271
4387,2.3364485981308416,4.579439252336449,3.08411214953271
4388,2.3364485981308416,4.579439252336449,3.08411214953271
4389,2.3364485981308416,4.579439252336449,3.08411214953271
4390,2.1028037383177574,4.121495327102804,2.7757009345794392
4391,2.1028037383177574,4.121495327102804,2.7757009345794392
4392,1.869158878504673,3.6635514018691593,2.467289719626168
4393,0.0,0.0,0.0
4394,0.0,0.0,0.0
4395,0.0,0.0,0.0
4396,0.0,0.0,0.0
4397,0.0,0.0,0.0
4398,0.0,0.0,0.0
4399,0.0,0.0,0.0
4400,0.0,0.0,0.0
4401,0.0,0.0,0.0
4402,0.0,0.0,0.0
4403,0.0,0.0,0.0
4404,2.1028037383177574,4.121495327102804,2.7757009345794392
4405,2.1028037383177574,4.121495327102804,2.7757009345794392
4406,2.1028037383177574,4.121495327102804,2.7757009345794392
4407,2.1028037383177574,4.121495327102804,2.7757009345794392
4408,2.3364485981308416,4.579439252336449,3.08411214953271
4409,2.3364485981308416,4.579439252336449,3.08411214953271
4410,2.3364485981308416,4.579439252336449,3.08411214953271
4411,2.3364485981308416,4.579439252336449,3.08411214953271
4412,2.3364485981308416,4.579439252336449,3.08411214953271
4413,2.1028037383177574,4.121495327102804,2.7757009345794392
4414,2.1028037383177574,4.121495327102804,2.7757009345794392
4415,2.1028037383177574,4.121495327102804,2.7757009345794392
4416,1.869158878504673,3.6635514018691593,2.467289719626168
4417,0.0,0.0,0.0
4418,0.0,0.0,0.0
4419,0.0,0.0,0.0
4420,0.0,0.0,0.0
4421,0.0,0.0,0.0
4422,0.0,0.0,0.0
4423,0.0,0.0,0.0
4424,0.0,0.0,0.0
4425,0.0,0.0,0.0
4426,0.0,0.0,0.0
4427,0.0,0.0,0.0
4428,1.869158878504673,3.6635514018691593,2.467289719626168
4429,2.1028037383177574,4.121495327102804,2.7757009345794392
4430,2.1028037383177574,4.121495327102804,2.7757009345794392
4431,2.1028037383177574,4.121495327102804,2.7757009345794392
4432,2.1028037383177574,4.121495327102804,2.7757009345794392
4433,2.3364485981308416,4.579439252336449,3.08411214953271
4434,2.1028037383177574,4.121495327102804,2.7757009345794392
4435,2.3364485981308416,4.579439252336449,3.08411214953271
4436,2.1028037383177574,4.121495327102804,2.7757009345794392
4437,2.3364485981308416,4.579439252336449,3.08411214953271
4438,2.1028037383177574,4.121495327102804,2.7757009345794392
4439,1.869158878504673,3.6635514018691593,2.467289719626168
4440,2.1028037383177574,4.121495327102804,2.7757009345794392
4441,0.0,0.0,0.0
4442,0.0,0.0,0.0
4443,0.0,0.0,0.0
4444,0.0,0.0,0.0
4445,0.0,0.0,0.0
4446,0.0,0.0,0.0
4447,0.0,0.0,0.0
4448,0.0,0.0,0.0
4449,0.0,0.0,0.0
4450,0.0,0.0,0.0
4451,0.0,0.0,0.0
4452,1.869158878504673,3.6635514018691593,2.467289719626168
4453,2.1028037383177574,4.121495327102804,2.7757009345794392
4454,2.1028037383177574,4.121495327102804,2.7757009345794392
4455,2.1028037383177574,4.121495327102804,2.7757009345794392
4456,2.3364485981308416,4.579439252336449,3.08411214953271
4457,2.1028037383177574,4.121495327102804,2.7757009345794392
4458,2.3364485981308416,4.579439252336449,3.08411214953271
4459,2.3364485981308416,4.579439252336449,3.08411214953271
4460,2.1028037383177574,4.121495327102804,2.7757009345794392
4461,2.1028037383177574,4.121495327102804,2.7757009345794392
4462,2.1028037383177574,4.121495327102804,2.7757009345794392
4463,2.1028037383177574,4.121495327102804,2.7757009345794392
4464,1.869158878504673,3.6635514018691593,2.467289719626168
4465,0.0,0.0,0.0
4466,0.0,0.0,0.0
4467,0.0,0.0,0.0
4468,0.0,0.0,0.0
4469,0.0,0.0,0.0
4470,0.0,0.0,0.0
4471,0.0,0.0,0.0
4472,0.0,0.0,0.0
4473,0.0,0.0,0.0
4474,0.0,0.0,0.0
4475,0.0,0.0,0.0
4476,1.869158878504673,3.6635514018691593,2.467289719626168
4477,2.1028037383177574,4.121495327102804,2.7757009345794392
4478,2.1028037383177574,4.121495327102804,2.7757009345794392
4479,2.1028037383177574,4.121495327102804,2.7757009345794392
4480,2.3364485981308416,4.579439252336449,3.08411214953271
4481,2.1028037383177574,4.121495327102804,2.7757009345794392
4482,2.3364485981308416,4.579439252336449,3.08411214953271
4483,2.3364485981308416,4.579439252336449,3.08411214953271
4484,2.1028037383177574,4.121495327102804,2.7757009345794392
4485,2.1028037383177574,4.121495327102804,2.7757009345794392
4486,2.1028037383177574,4.121495327102804,2.7757009345794392
4487,2.1028037383177574,4.121495327102804,2.7757009345794392
4488,1.869158878504673,3.6635514018691593,2.467289719626168
4489,0.0,0.0,0.0
4490,0.0,0.0,0.0
4491,0.0,0.0,0.0
4492,0.0,0.0,0.0
4493,0.0,0.0,0.0
4494,0.0,0.0,0.0
4495,0.0,0.0,0.0
4496,0.0,0.0,0.0
4497,0.0,0.0,0.0
4498,0.0,0.0,0.0
4499,0.0,0.0,0.0
4500,1.869158878504673,3.6635514018691593,2.467289719626168
4501,1.869158878504673,3.6635514018691593,2.467289719626168
4502,1.869158878504673,3.6635514018691593,2.467289719626168
4503,2.1028037383177574,4.121495327102804,2.7757009345794392
4504,2.1028037383177574,4.121495327102804,2.7757009345794392
4505,2.1028037383177574,4.121495327102804,2.7757009345794392
4506,2.1028037383177574,4.121495327102804,2.7757009345794392
4507,1.869158878504673,3.6635514018691593,2.467289719626168
4508,2.1028037383177574,4.121495327102804,2.7757009345794392
4509,2.1028037383177574,4.121495327102804,2.7757009345794392
4510,2.1028037383177574,4.121495327102804,2.7757009345794392
4511,1.869158878504673,3.6635514018691593,2.467289719626168
4512,1.869158878504673,3.6635514018691593,2.467289719626168
4513,0.0,0.0,0.0
4514,0.0,0.0,0.0
4515,0.0,0.0,0.0
4516,0.0,0.0,0.0
4517,0.0,0.0,0.0
4518,0.0,0.0,0.0
4519,0.0,0.0,0.0
4520,0.0,0.0,0.0
4521,0.0,0.0,0.0
4522,0.0,0.0,0.0
4523,0.0,0.0,0.0
4524,2.1028037383177574,4.121495327102804,2.7757009345794392
4525,1.869158878504673,3.6635514018691593,2.467289719626168
4526,2.1028037383177574,4.121495327102804,2.7757009345794392
4527,1.869158878504673,3.6635514018691593,2.467289719626168
4528,2.1028037383177574,4.121495327102804,2.7757009345794392
4529,2.1028037383177574,4.121495327102804,2.7757009345794392
4530,2.1028037383177574,4.121495327102804,2.7757009345794392
4531,2.1028037383177574,4.121495327102804,2.7757009345794392
4532,2.1028037383177574,4.121495327102804,2.7757009345794392
4533,2.1028037383177574,4.121495327102804,2.7757009345794392
4534,2.1028037383177574,4.121495327102804,2.7757009345794392
4535,1.869158878504673,3.6635514018691593,2.467289719626168
4536,1.869158878504673,3.6635514018691593,2.467289719626168
4537,0.0,0.0,0.0
4538,0.0,0.0,0.0
4539,0.0,0.0,0.0
4540,0.0,0.0,0.0
4541,0.0,0.0,0.0
4542,0.0,0.0,0.0
4543,0.0,0.0,0.0
4544,0.0,0.0,0.0
4545,0.0,0.0,0.0
4546,0.0,0.0,0.0
4547,0.0,0.0,0.0
4548,1.869158878504673,3.6635514018691593,2.467289719626168
4549,2.1028037383177574,4.121495327102804,2.7757009345794392
4550,1.869158878504673,3.6635514018691593,2.467289719626168
4551,2.1028037383177574,4.121495327102804,2.7757009345794392
4552,1.869158878504673,3.6635514018691593,2.467289719626168
4553,1.869158878504673,3.6635514018691593,2.467289719626168
4554,2.1028037383177574,4.121495327102804,2.7757009345794392
4555,2.1028037383177574,4.121495327102804,2.7757009345794392
4556,2.3364485981308416,4.579439252336449,3.08411214953271
4557,2.1028037383177574,4.121495327102804,2.7757009345794392
4558,1.869158878504673,3.6635514018691593,2.467289719626168
4559,2.1028037383177574,4.121495327102804,2.7757009345794392
4560,1.869158878504673,3.6635514018691593,2.467289719626168
4561,0.0,0.0,0.0
4562,0.0,0.0,0.0
4563,0.0,0.0,0.0
4564,0.0,0.0,0.0
4565,0.0,0.0,0.0
4566,0.0,0.0,0.0
4567,0.0,0.0,0.0
4568,0.0,0.0,0.0
4569,0.0,0.0,0.0
4570,0.0,0.0,0.0
4571,0.0,0.0,0.0
4572,1.869158878504673,3.6635514018691593,2.467289719626168
4573,2.1028037383177574,4.121495327102804,2.7757009345794392
4574,1.869158878504673,3.6635514018691593,2.467289719626168
4575,2.3364485981308416,4.579439252336449,3.08411214953271
4576,2.1028037383177574,4.121495327102804,2.7757009345794392
4577,2.3364485981308416,4.579439252336449,3.08411214953271
4578,2.1028037383177574,4.121495327102804,2.7757009345794392
4579,2.3364485981308416,4.579439252336449,3.08411214953271
4580,2.1028037383177574,4.121495327102804,2.7757009345794392
4581,2.1028037383177574,4.121495327102804,2.7757009345794392
4582,2.1028037383177574,4.121495327102804,2.7757009345794392
4583,1.869158878504673,3.6635514018691593,2.467289719626168
4584,1.869158878504673,3.6635514018691593,2.467289719626168
4585,0.0,0.0,0.0
4586,0.0,0.0,0.0
4587,0.0,0.0,0.0
4588,0.0,0.0,0.0
4589,0.0,0.0,0.0
4590,0.0,0.0,0.0
4591,0.0,0.0,0.0
4592,0.0,0.0,0.0
4593,0.0,0.0,0.0
4594,0.0,0.0,0.0
4595,0.0,0.0,0.0
4596,1.869158878504673,3.6635514018691593,2.467289719626168
4597,1.869158878504673,3.6635514018691593,2.467289719626168
4598,2.1028037383177574,4.121495327102804,2.7757009345794392
4599,2.1028037383177574,4.121495327102804,2.7757009345794392
4600,2.1028037383177574,4.121495327102804,2.7757009345794392
4601,2.1028037383177574,4.121495327102804,2.7757009345794392
4602,2.1028037383177574,4.121495327102804,2.7757009345794392
4603,2.3364485981308416,4.579439252336449,3.08411214953271
4604,1.869158878504673,3.6635514018691593,2.467289719626168
4605,2.3364485981308416,4.579439252336449,3.08411214953271
4606,1.869158878504673,3.6635514018691593,2.467289719626168
4607,2.1028037383177574,4.121495327102804,2.7757009345794392
4608,1.869158878504673,3.6635514018691593,2.467289719626168
4609,0.0,0.0,0.0
4610,0.0,0.0,0.0
4611,0.0,0.0,0.0
4612,0.0,0.0,0.0
4613,0.0,0.0,0.0
4614,0.0,0.0,0.0
4615,0.0,0.0,0.0
4616,0.0,0.0,0.0
4617,0.0,0.0,0.0
4618,0.0,0.0,0.0
4619,0.0,0.0,0.0
4620,1.869158878504673,3.6635514018691593,2.467289719626168
4621,1.869158878504673,3.6635514018691593,2.467289719626168
4622,2.1028037383177574,4.121495327102804,2.7757009345794392
4623,2.1028037383177574,4.121495327102804,2.7757009345794392
4624,2.1028037383177574,4.121495327102804,2.7757009345794392
4625,2.3364485981308416,4.579439252336449,3.08411214953271
4626,2.1028037383177574,4.121495327102804,2.7757009345794392
4627,2.1028037383177574,4.121495327102804,2.7757009345794392
4628,2.1028037383177574,4.121495327102804,2.7757009345794392
4629,2.1028037383177574,4.121495327102804,2.7757009345794392
4630,1.869158878504673,3.6635514018691593,2.467289719626168
4631,1.869158878504673,3.6635514018691593,2.467289719626168
4632,2.1028037383177574,4.121495327102804,2.7757009345794392
4633,0.0,0.0,0.0
4634,0.0,0.0,0.0
4635,0.0,0.0,0.0
4636,0.0,0.0,0.0
4637,0.0,0.0,0.0
4638,0.0,0.0,0.0
4639,0.0,0.0,0.0
4640,0.0,0.0,0.0
4641,0.0,0.0,0.0
4642,0.0,0.0,0.0
4643,0.0,0.0,0.0
4644,1.869158878504673,3.6635514018691593,2.467289719626168
4645,1.869158878504673,3.6635514018691593,2.467289719626168
4646,1.869158878504673,3.6635514018691593,2.467289719626168
4647,2.1028037383177574,4.121495327102804,2.7757009345794392
4648,1.869158878504673,3.6635514018691593,2.467289719626168
4649,2.1028037383177574,4.121495327102804,2.7757009345794392
4650,2.1028037383177574,4.121495327102804,2.7757009345794392
4651,2.1028037383177574,4.121495327102804,2.7757009345794392
4652,2.1028037383177574,4.121495327102804,2.7757009345794392
4653,2.1028037383177574,4.121495327102804,2.7757009345794392
4654,2.1028037383177574,4.121495327102804,2.7757009345794392
4655,1.869158878504673,3.6635514018691593,2.467289719626168
4656,2.1028037383177574,4.121495327102804,2.7757009345794392
4657,0.0,0.0,0.0
4658,0.0,0.0,0.0
4659,0.0,0.0,0.0
4660,0.0,0.0,0.0
4661,0.0,0.0,0.0
4662,0.0,0.0,0.0
4663,0.0,0.0,0.0
4664,0.0,0.0,0.0
4665,0.0,0.0,0.0
4666,0.0,0.0,0.0
4667,0.0,0.0,0.0
4668,1.869158878504673,3.6635514018691593,2.467289719626168
4669,1.869158878504673,3.6635514018691593,2.467289719626168
4670,2.1028037383177574,4.121495327102804,2.7757009345794392
4671,2.1028037383177574,4.121495327102804,2.7757009345794392
4672,2.3364485981308416,4.579439252336449,3.08411214953271
4673,2.1028037383177574,4.121495327102804,2.7757009345794392
4674,2.3364485981308416,4.579439252336449,3.08411214953271
4675,2.1028037383177574,4.121495327102804,2.7757009345794392
4676,2.1028037383177574,4.121495327102804,2.7757009345794392
4677,2.1028037383177574,4.121495327102804,2.7757009345794392
4678,1.869158878504673,3.6635514018691593,2.467289719626168
4679,2.1028037383177574,4.121495327102804,2.7757009345794392
4680,1.869158878504673,3.6635514018691593,2.467289719626168
4681,0.0,0.0,0.0
4682,0.0,0.0,0.0
4683,0.0,0.0,0.0
4684,0.0,0.0,0.0
4685,0.0,0.0,0.0
4686,0.0,0.0,0.0
4687,0.0,0.0,0.0
4688,0.0,0.0,0.0
4689,0.0,0.0,0.0
4690,0.0,0.0,0.0
4691,0.0,0.0,0.0
4692,1.869158878504673,3.6635514018691593,2.467289719626168
4693,1.869158878504673,3.6635514018691593,2.467289719626168
4694,2.1028037383177574,4.121495327102804,2.7757009345794392
4695,2.3364485981308416,4.579439252336449,3.08411214953271
4696,2.1028037383177574,4.121495327102804,2.7757009345794392
4697,2.1028037383177574,4.121495327102804,2.7757009345794392
4698,2.3364485981308416,4.579439252336449,3.08411214953271
4699,2.1028037383177574,4.121495327102804,2.7757009345794392
4700,2.1028037383177574,4.121495327102804,2.7757009345794392
4701,2.1028037383177574,4.121495327102804,2.7757009345794392
4702,2.1028037383177574,4.121495327102804,2.7757009345794392
4703,1.869158878504673,3.6635514018691593,2.467289719626168
4704,2.1028037383177574,4.121495327102804,2.7757009345794392
4705,0.0,0.0,0.0
4706,0.0,0.0,0.0
4707,0.0,0.0,0.0
4708,0.0,0.0,0.0
4709,0.0,0.0,0.0
4710,0.0,0.0,0.0
4711,0.0,0.0,0.0
4712,0.0,0.0,0.0
4713,0.0,0.0,0.0
4714,0.0,0.0,0.0
4715,0.0,0.0,0.0
4716,1.869158878504673,3.6635514018691593,2.467289719626168
4717,2.1028037383177574,4.121495327102804,2.7757009345794392
4718,2.1028037383177574,4.121495327102804,2.7757009345794392
4719,2.1028037383177574,4.121495327102804,2.7757009345794392
4720,2.3364485981308416,4.579439252336449,3.08411214953271
4721,2.1028037383177574,4.121495327102804,2.7757009345794392
4722,2.3364485981308416,4.579439252336449,3.08411214953271
4723,2.1028037383177574,4.121495327102804,2.7757009345794392
4724,2.3364485981308416,4.579439252336449,3.08411214953271
4725,2.1028037383177574,4.121495327102804,2.7757009345794392
4726,2.1028037383177574,4.121495327102804,2.7757009345794392
4727,1.869158878504673,3.6635514018691593,2.467289719626168
4728,1.869158878504673,3.6635514018691593,2.467289719626168
4729,0.0,0.0,0.0
4730,0.0,0.0,0.0
4731,0.0,0.0,0.0
4732,0.0,0.0,0.0
4733,0.0,0.0,0.0
4734,0.0,0.0,0.0
4735,0.0,0.0,0.0
4736,0.0,0.0,0.0
4737,0.0,0.0,0.0
4738,0.0,0.0,0.0
4739,0.0,0.0,0.0
4740,1.869158878504673,3.6635514018691593,2.467289719626168
4741,1.869158878504673,3.6635514018691593,2.467289719626168
4742,1.869158878504673,3.6635514018691593,2.467289719626168
4743,2.1028037383177574,4.121495327102804,2.7757009345794392
4744,2.1028037383177574,4.121495327102804,2.7757009345794392
4745,2.3364485981308416,4.579439252336449,3.08411214953271
4746,2.1028037383177574,4.121495327102804,2.7757009345794392
4747,2.1028037383177574,4.121495327102804,2.7757009345794392
4748,2.1028037383177574,4.121495327102804,2.7757009345794392
4749,2.1028037383177574,4.121495327102804,2.7757009345794392
4750,2.1028037383177574,4.121495327102804,2.7757009345794392
4751,2.1028037383177574,4.121495327102804,2.7757009345794392
4752,1.869158878504673,3.6635514018691593,2.467289719626168
4753,0.0,0.0,0.0
4754,0.0,0.0,0.0
4755,0.0,0.0,0.0
4756,0.0,0.0,0.0
4757,0.0,0.0,0.0
4758,0.0,0.0,0.0
4759,0.0,0.0,0.0
4760,0.0,0.0,0.0
4761,0.0,0.0,0.0
4762,0.0,0.0,0.0
4763,0.0,0.0,0.0
4764,1.869158878504673,3.6635514018691593,2.467289719626168
4765,1.869158878504673,3.6635514018691593,2.467289719626168
4766,1.869158878504673,3.6635514018691593,2.467289719626168
